game.id,game_date,visitor_score,home_score,visitor_code,home_code,game_date_pacific
14045,2024-10-04 16:00:00+00:00,107.0,103.0,BOS,DEN,2024-10-04 09:00:00-07:00
14046,2024-10-05 02:30:00+00:00,124.0,107.0,MIN,LAL,2024-10-04 19:30:00-07:00
14047,2024-10-05 23:00:00+00:00,91.0,90.0,GSW,LAC,2024-10-05 16:00:00-07:00
14048,2024-10-06 14:00:00+00:00,104.0,130.0,DEN,BOS,2024-10-06 07:00:00-07:00
14049,2024-10-06 23:00:00+00:00,111.0,109.0,NYK,CHA,2024-10-06 16:00:00-07:00
14050,2024-10-06 23:30:00+00:00,98.0,125.0,WAS,TOR,2024-10-06 16:30:00-07:00
14051,2024-10-07 00:00:00+00:00,87.0,120.0,MIL,DET,2024-10-06 17:00:00-07:00
14052,2024-10-07 01:30:00+00:00,118.0,114.0,PHX,LAL,2024-10-06 18:30:00-07:00
14053,2024-10-07 17:30:00+00:00,104.0,106.0,ORL,NOP,2024-10-07 10:30:00-07:00
14054,2024-10-08 00:00:00+00:00,121.0,116.0,MEM,DAL,2024-10-07 17:00:00-07:00
14055,2024-10-08 00:00:00+00:00,112.0,107.0,OKC,SAS,2024-10-07 17:00:00-07:00
14056,2024-10-08 01:00:00+00:00,113.0,122.0,HOU,UTA,2024-10-07 18:00:00-07:00
14057,2024-10-08 23:00:00+00:00,108.0,111.0,MIA,CHA,2024-10-08 16:00:00-07:00
14058,2024-10-08 23:00:00+00:00,116.0,112.0,CHI,CLE,2024-10-08 16:00:00-07:00
14059,2024-10-08 23:00:00+00:00,105.0,97.0,PHX,DET,2024-10-08 16:00:00-07:00
14060,2024-10-08 23:30:00+00:00,130.0,131.0,IND,ATL,2024-10-08 16:30:00-07:00
14061,2024-10-09 02:30:00+00:00,106.0,115.0,BKN,LAC,2024-10-08 19:30:00-07:00
14062,2024-10-09 23:30:00+00:00,94.0,117.0,WAS,NYK,2024-10-09 16:30:00-07:00
14063,2024-10-10 00:00:00+00:00,122.0,113.0,HOU,OKC,2024-10-09 17:00:00-07:00
14064,2024-10-10 00:00:00+00:00,97.0,107.0,ORL,SAS,2024-10-09 17:00:00-07:00
14065,2024-10-10 02:30:00+00:00,122.0,112.0,GSW,SAC,2024-10-09 19:30:00-07:00
14066,2024-10-10 23:00:00+00:00,129.0,117.0,IND,CLE,2024-10-10 16:00:00-07:00
14067,2024-10-16 23:30:00+00:00,111.0,120.0,ATL,MIA,2024-10-16 16:30:00-07:00
14068,2024-10-11 00:00:00+00:00,107.0,102.0,UTA,DAL,2024-10-10 17:00:00-07:00
14069,2024-10-11 00:00:00+00:00,119.0,94.0,CHA,MEM,2024-10-10 17:00:00-07:00
14070,2024-10-11 00:00:00+00:00,107.0,102.0,LAL,MIL,2024-10-10 17:00:00-07:00
14071,2024-10-11 23:00:00+00:00,0.0,0.0,NOP,ORL,2024-10-11 16:00:00-07:00
14072,2024-10-11 23:00:00+00:00,95.0,113.0,TOR,WAS,2024-10-11 16:00:00-07:00
14073,2024-10-11 23:00:00+00:00,111.0,121.0,PHI,MIN,2024-10-11 16:00:00-07:00
14074,2024-10-12 02:00:00+00:00,106.0,109.0,SAC,GSW,2024-10-11 19:00:00-07:00
14075,2024-10-12 02:00:00+00:00,109.0,91.0,DET,PHX,2024-10-11 19:00:00-07:00
14076,2024-10-12 02:30:00+00:00,99.0,101.0,POR,LAC,2024-10-11 19:30:00-07:00
14077,2024-10-13 00:00:00+00:00,89.0,139.0,PHI,BOS,2024-10-12 17:00:00-07:00
14078,2024-10-13 00:00:00+00:00,124.0,121.0,MEM,CHI,2024-10-12 17:00:00-07:00
14079,2024-10-13 00:00:00+00:00,120.0,126.0,UTA,SAS,2024-10-12 17:00:00-07:00
14080,2024-10-13 19:30:00+00:00,99.0,101.0,NOP,MIA,2024-10-13 12:30:00-07:00
14081,2024-10-13 22:00:00+00:00,110.0,115.0,MIN,NYK,2024-10-13 15:00:00-07:00
14082,2024-10-13 22:00:00+00:00,105.0,85.0,POR,SAC,2024-10-13 15:00:00-07:00
14083,2024-10-13 23:00:00+00:00,111.0,115.0,TOR,BOS,2024-10-13 16:00:00-07:00
14084,2024-10-14 00:30:00+00:00,118.0,114.0,PHX,DEN,2024-10-13 17:30:00-07:00
14085,2024-10-14 00:30:00+00:00,93.0,111.0,DET,GSW,2024-10-13 17:30:00-07:00
14086,2024-10-14 23:00:00+00:00,120.0,116.0,MEM,IND,2024-10-14 16:00:00-07:00
14087,2024-10-14 23:30:00+00:00,104.0,89.0,PHI,ATL,2024-10-14 16:30:00-07:00
14088,2024-10-14 23:30:00+00:00,92.0,131.0,WAS,BKN,2024-10-14 16:30:00-07:00
14089,2024-10-15 00:00:00+00:00,107.0,111.0,CHI,MIL,2024-10-14 17:00:00-07:00
14090,2024-10-15 02:30:00+00:00,96.0,110.0,DAL,LAC,2024-10-14 19:30:00-07:00
14091,2024-10-15 23:00:00+00:00,118.0,119.0,BOS,TOR,2024-10-15 16:00:00-07:00
14092,2024-10-15 23:30:00+00:00,117.0,120.0,SAS,MIA,2024-10-15 16:30:00-07:00
14093,2024-10-15 23:30:00+00:00,105.0,111.0,CHA,NYK,2024-10-15 16:30:00-07:00
14094,2024-10-16 00:00:00+00:00,98.0,118.0,NOP,HOU,2024-10-15 17:00:00-07:00
14095,2024-10-16 01:00:00+00:00,124.0,94.0,OKC,DEN,2024-10-15 18:00:00-07:00
14096,2024-10-16 01:00:00+00:00,114.0,117.0,SAC,UTA,2024-10-15 18:00:00-07:00
14097,2024-10-16 02:00:00+00:00,111.0,97.0,GSW,LAL,2024-10-15 19:00:00-07:00
14098,2024-10-16 23:00:00+00:00,92.0,108.0,CLE,DET,2024-10-16 16:00:00-07:00
14099,2024-10-16 23:00:00+00:00,95.0,117.0,BKN,PHI,2024-10-16 16:00:00-07:00
14100,2024-10-17 00:00:00+00:00,123.0,125.0,MIN,CHI,2024-10-16 17:00:00-07:00
14101,2024-10-17 23:00:00+00:00,116.0,121.0,CHA,IND,2024-10-17 16:00:00-07:00
14102,2024-10-17 23:30:00+00:00,84.0,109.0,MIL,DAL,2024-10-17 16:30:00-07:00
14103,2024-10-18 00:00:00+00:00,107.0,129.0,SAS,HOU,2024-10-17 17:00:00-07:00
14104,2024-10-18 00:00:00+00:00,99.0,104.0,ATL,OKC,2024-10-17 17:00:00-07:00
14105,2024-10-18 02:00:00+00:00,128.0,122.0,LAL,PHX,2024-10-17 19:00:00-07:00
14106,2024-10-18 02:30:00+00:00,91.0,113.0,SAC,LAC,2024-10-17 19:30:00-07:00
14107,2024-10-18 23:00:00+00:00,99.0,114.0,PHI,ORL,2024-10-18 16:00:00-07:00
14108,2024-10-18 23:00:00+00:00,117.0,118.0,NYK,WAS,2024-10-18 16:00:00-07:00
14109,2024-10-18 23:30:00+00:00,116.0,112.0,TOR,BKN,2024-10-18 16:30:00-07:00
14110,2024-10-19 00:00:00+00:00,137.0,139.0,CLE,CHI,2024-10-18 17:00:00-07:00
14111,2024-10-19 00:00:00+00:00,114.0,109.0,MIA,MEM,2024-10-18 17:00:00-07:00
14112,2024-10-18 00:00:00+00:00,132.0,126.0,DEN,MIN,2024-10-17 17:00:00-07:00
14113,2024-10-19 02:00:00+00:00,86.0,124.0,UTA,POR,2024-10-18 19:00:00-07:00
14114,2024-10-19 02:30:00+00:00,74.0,132.0,LAL,GSW,2024-10-18 19:30:00-07:00
14115,2024-10-22 23:30:00+00:00,109.0,132.0,NYK,BOS,2024-10-22 16:30:00-07:00
14116,2024-10-23 02:00:00+00:00,103.0,110.0,MIN,LAL,2024-10-22 19:00:00-07:00
14117,2024-10-23 23:00:00+00:00,115.0,109.0,IND,DET,2024-10-23 16:00:00-07:00
14118,2024-10-23 23:30:00+00:00,116.0,120.0,BKN,ATL,2024-10-23 16:30:00-07:00
14119,2024-10-23 23:30:00+00:00,116.0,97.0,ORL,MIA,2024-10-23 16:30:00-07:00
14120,2024-10-23 23:30:00+00:00,124.0,109.0,MIL,PHI,2024-10-23 16:30:00-07:00
14121,2024-10-23 23:30:00+00:00,136.0,106.0,CLE,TOR,2024-10-23 16:30:00-07:00
14122,2024-10-24 00:00:00+00:00,110.0,105.0,CHA,HOU,2024-10-23 17:00:00-07:00
14123,2024-10-24 00:00:00+00:00,111.0,123.0,CHI,NOP,2024-10-23 17:00:00-07:00
14124,2024-10-24 01:00:00+00:00,126.0,124.0,MEM,UTA,2024-10-23 18:00:00-07:00
14125,2024-10-24 02:00:00+00:00,116.0,113.0,PHX,LAC,2024-10-23 19:00:00-07:00
14126,2024-10-24 02:00:00+00:00,139.0,104.0,GSW,POR,2024-10-23 19:00:00-07:00
14127,2024-10-24 23:00:00+00:00,122.0,102.0,BOS,WAS,2024-10-24 16:00:00-07:00
14128,2024-10-24 23:30:00+00:00,109.0,120.0,SAS,DAL,2024-10-24 16:30:00-07:00
14129,2024-10-25 02:00:00+00:00,102.0,87.0,OKC,DEN,2024-10-24 19:00:00-07:00
14130,2024-10-25 02:00:00+00:00,117.0,115.0,MIN,SAC,2024-10-24 19:00:00-07:00
14131,2024-10-25 23:00:00+00:00,101.0,116.0,BKN,ORL,2024-10-25 16:00:00-07:00
14132,2024-10-25 23:00:00+00:00,107.0,115.0,PHI,TOR,2024-10-25 16:00:00-07:00
14133,2024-10-25 23:30:00+00:00,120.0,125.0,CHA,ATL,2024-10-25 16:30:00-07:00
14134,2024-10-25 23:30:00+00:00,101.0,113.0,DET,CLE,2024-10-25 16:30:00-07:00
14135,2024-10-25 23:30:00+00:00,98.0,123.0,IND,NYK,2024-10-25 16:30:00-07:00
14136,2024-10-26 00:00:00+00:00,108.0,128.0,MEM,HOU,2024-10-25 17:00:00-07:00
14137,2024-10-26 00:00:00+00:00,133.0,122.0,CHI,MIL,2024-10-25 17:00:00-07:00
14138,2024-10-26 01:30:00+00:00,127.0,86.0,GSW,UTA,2024-10-25 18:30:00-07:00
14139,2024-10-26 02:00:00+00:00,116.0,123.0,PHX,LAL,2024-10-25 19:00:00-07:00
14140,2024-10-26 02:00:00+00:00,105.0,103.0,NOP,POR,2024-10-25 19:00:00-07:00
14141,2024-10-26 21:00:00+00:00,109.0,104.0,LAC,DEN,2024-10-26 14:00:00-07:00
14142,2024-10-26 23:00:00+00:00,114.0,106.0,MIA,CHA,2024-10-26 16:00:00-07:00
14143,2024-10-26 23:00:00+00:00,124.0,118.0,BOS,DET,2024-10-26 16:00:00-07:00
14144,2024-10-26 23:00:00+00:00,135.0,116.0,CLE,WAS,2024-10-26 16:00:00-07:00
14145,2024-10-27 00:00:00+00:00,114.0,95.0,OKC,CHI,2024-10-26 17:00:00-07:00
14146,2024-10-27 00:00:00+00:00,111.0,124.0,ORL,MEM,2024-10-26 17:00:00-07:00
14147,2024-10-27 00:00:00+00:00,101.0,112.0,TOR,MIN,2024-10-26 17:00:00-07:00
14148,2024-10-27 00:30:00+00:00,106.0,109.0,HOU,SAS,2024-10-26 17:30:00-07:00
14149,2024-10-27 02:00:00+00:00,102.0,114.0,DAL,PHX,2024-10-26 19:00:00-07:00
14150,2024-10-27 02:30:00+00:00,127.0,131.0,SAC,LAL,2024-10-26 19:30:00-07:00
14151,2024-10-27 19:30:00+00:00,118.0,114.0,PHI,IND,2024-10-27 12:30:00-07:00
14152,2024-10-27 22:00:00+00:00,102.0,115.0,MIL,BKN,2024-10-27 15:00:00-07:00
14153,2024-10-27 22:00:00+00:00,103.0,125.0,NOP,POR,2024-10-27 15:00:00-07:00
14154,2024-10-27 23:00:00+00:00,104.0,128.0,ATL,OKC,2024-10-27 16:00:00-07:00
14155,2024-10-28 00:30:00+00:00,112.0,104.0,LAC,GSW,2024-10-27 17:30:00-07:00
14156,2024-10-28 23:00:00+00:00,115.0,119.0,IND,ORL,2024-10-28 16:00:00-07:00
14157,2024-10-28 23:30:00+00:00,121.0,119.0,WAS,ATL,2024-10-28 16:30:00-07:00
14158,2024-10-28 23:30:00+00:00,108.0,119.0,MIL,BOS,2024-10-28 16:30:00-07:00
14159,2024-10-28 23:30:00+00:00,98.0,106.0,DET,MIA,2024-10-28 16:30:00-07:00
14160,2024-10-28 23:30:00+00:00,110.0,104.0,CLE,NYK,2024-10-28 16:30:00-07:00
14161,2024-10-28 23:30:00+00:00,127.0,125.0,DEN,TOR,2024-10-28 16:30:00-07:00
14162,2024-10-29 00:00:00+00:00,126.0,123.0,CHI,MEM,2024-10-28 17:00:00-07:00
14163,2024-10-29 00:00:00+00:00,106.0,101.0,HOU,SAS,2024-10-28 17:00:00-07:00
14164,2024-10-29 00:30:00+00:00,102.0,110.0,UTA,DAL,2024-10-28 17:30:00-07:00
14165,2024-10-29 02:00:00+00:00,105.0,109.0,LAL,PHX,2024-10-28 19:00:00-07:00
14166,2024-10-29 02:00:00+00:00,98.0,111.0,POR,SAC,2024-10-28 19:00:00-07:00
14167,2024-10-29 23:30:00+00:00,144.0,139.0,DEN,BKN,2024-10-29 16:30:00-07:00
14168,2024-10-29 23:30:00+00:00,120.0,114.0,DAL,MIN,2024-10-29 16:30:00-07:00
14169,2024-10-30 01:00:00+00:00,113.0,96.0,SAC,UTA,2024-10-29 18:00:00-07:00
14170,2024-10-30 02:00:00+00:00,106.0,124.0,NOP,GSW,2024-10-29 19:00:00-07:00
14171,2024-10-30 23:00:00+00:00,133.0,138.0,TOR,CHA,2024-10-30 16:00:00-07:00
14172,2024-10-30 23:00:00+00:00,110.0,134.0,LAL,CLE,2024-10-30 16:00:00-07:00
14173,2024-10-30 23:00:00+00:00,132.0,135.0,BOS,IND,2024-10-30 16:00:00-07:00
14174,2024-10-30 23:00:00+00:00,105.0,95.0,DET,PHI,2024-10-30 16:00:00-07:00
14175,2024-10-30 23:00:00+00:00,120.0,133.0,ATL,WAS,2024-10-30 16:00:00-07:00
14176,2024-10-30 23:30:00+00:00,116.0,107.0,NYK,MIA,2024-10-30 16:30:00-07:00
14177,2024-10-31 00:00:00+00:00,99.0,102.0,ORL,CHI,2024-10-30 17:00:00-07:00
14178,2024-10-31 00:00:00+00:00,119.0,106.0,BKN,MEM,2024-10-30 17:00:00-07:00
14179,2024-10-31 01:30:00+00:00,93.0,105.0,SAS,OKC,2024-10-30 18:30:00-07:00
14180,2024-10-31 02:00:00+00:00,89.0,104.0,NOP,GSW,2024-10-30 19:00:00-07:00
14181,2024-10-31 02:30:00+00:00,106.0,105.0,POR,LAC,2024-10-30 19:30:00-07:00
14182,2024-11-01 00:00:00+00:00,99.0,122.0,MIL,MEM,2024-10-31 17:00:00-07:00
14183,2024-11-01 00:30:00+00:00,108.0,102.0,HOU,DAL,2024-10-31 17:30:00-07:00
14184,2024-11-01 01:00:00+00:00,106.0,88.0,SAS,UTA,2024-10-31 18:00:00-07:00
14185,2024-11-01 02:30:00+00:00,125.0,119.0,PHX,LAC,2024-10-31 19:30:00-07:00
14186,2024-11-01 23:00:00+00:00,124.0,109.0,BOS,CHA,2024-11-01 16:00:00-07:00
14187,2024-11-01 23:00:00+00:00,109.0,120.0,ORL,CLE,2024-11-01 16:00:00-07:00
14188,2024-11-01 23:00:00+00:00,128.0,98.0,NYK,DET,2024-11-01 16:00:00-07:00
14189,2024-11-01 23:30:00+00:00,123.0,115.0,SAC,ATL,2024-11-01 16:30:00-07:00
14190,2024-11-01 23:30:00+00:00,112.0,120.0,CHI,BKN,2024-11-01 16:30:00-07:00
14191,2024-11-01 23:30:00+00:00,131.0,125.0,LAL,TOR,2024-11-01 16:30:00-07:00
14192,2024-11-02 00:00:00+00:00,118.0,125.0,IND,NOP,2024-11-01 17:00:00-07:00
14193,2024-11-02 01:30:00+00:00,116.0,119.0,DEN,MIN,2024-11-01 18:30:00-07:00
14194,2024-11-02 02:00:00+00:00,137.0,114.0,OKC,POR,2024-11-01 19:00:00-07:00
14195,2024-11-02 22:00:00+00:00,113.0,103.0,BOS,CHA,2024-11-02 15:00:00-07:00
14196,2024-11-02 23:30:00+00:00,124.0,107.0,MEM,PHI,2024-11-02 16:30:00-07:00
14197,2024-11-02 23:30:00+00:00,128.0,131.0,SAC,TOR,2024-11-02 16:30:00-07:00
14198,2024-11-03 00:00:00+00:00,127.0,121.0,GSW,HOU,2024-11-02 17:00:00-07:00
14199,2024-11-03 00:00:00+00:00,114.0,113.0,CLE,MIL,2024-11-02 17:00:00-07:00
14200,2024-11-03 00:00:00+00:00,103.0,113.0,MIN,SAS,2024-11-02 17:00:00-07:00
14201,2024-11-03 01:30:00+00:00,118.0,98.0,MIA,WAS,2024-11-02 18:30:00-07:00
14202,2024-11-03 02:00:00+00:00,103.0,129.0,UTA,DEN,2024-11-02 19:00:00-07:00
14203,2024-11-03 02:00:00+00:00,97.0,103.0,POR,PHX,2024-11-02 19:00:00-07:00
14204,2024-11-03 02:30:00+00:00,105.0,92.0,OKC,LAC,2024-11-02 19:30:00-07:00
14205,2024-11-03 20:30:00+00:00,106.0,92.0,DET,BKN,2024-11-03 12:30:00-08:00
14206,2024-11-04 00:00:00+00:00,126.0,111.0,ATL,NOP,2024-11-03 16:00:00-08:00
14207,2024-11-04 00:30:00+00:00,85.0,108.0,ORL,DAL,2024-11-03 16:30:00-08:00
14208,2024-11-05 00:00:00+00:00,114.0,116.0,MIL,CLE,2024-11-04 16:00:00-08:00
14209,2024-11-05 00:15:00+00:00,125.0,112.0,GSW,WAS,2024-11-04 16:15:00-08:00
14210,2024-11-05 00:30:00+00:00,103.0,115.0,LAL,DET,2024-11-04 16:30:00-08:00
14211,2024-11-05 00:45:00+00:00,123.0,93.0,BOS,ATL,2024-11-04 16:45:00-08:00
14212,2024-11-05 01:00:00+00:00,104.0,106.0,MEM,BKN,2024-11-04 17:00:00-08:00
14213,2024-11-05 01:15:00+00:00,111.0,110.0,SAC,MIA,2024-11-04 17:15:00-08:00
14214,2024-11-05 01:30:00+00:00,135.0,126.0,UTA,CHI,2024-11-04 17:30:00-08:00
14215,2024-11-05 01:45:00+00:00,97.0,109.0,NYK,HOU,2024-11-04 17:45:00-08:00
14216,2024-11-05 02:00:00+00:00,93.0,114.0,CHA,MIN,2024-11-04 18:00:00-08:00
14217,2024-11-05 02:15:00+00:00,86.0,102.0,ORL,OKC,2024-11-04 18:15:00-08:00
14218,2024-11-05 02:30:00+00:00,118.0,100.0,POR,NOP,2024-11-04 18:30:00-08:00
14219,2024-11-05 02:45:00+00:00,134.0,127.0,IND,DAL,2024-11-04 18:45:00-08:00
14220,2024-11-05 03:00:00+00:00,119.0,121.0,TOR,DEN,2024-11-04 19:00:00-08:00
14221,2024-11-05 03:15:00+00:00,116.0,118.0,PHI,PHX,2024-11-04 19:15:00-08:00
14222,2024-11-05 03:30:00+00:00,104.0,113.0,SAS,LAC,2024-11-04 19:30:00-08:00
14223,2024-11-07 00:00:00+00:00,107.0,108.0,DET,CHA,2024-11-06 16:00:00-08:00
14224,2024-11-07 00:00:00+00:00,111.0,118.0,ORL,IND,2024-11-06 16:00:00-08:00
14225,2024-11-07 00:30:00+00:00,116.0,121.0,NYK,ATL,2024-11-06 16:30:00-08:00
14226,2024-11-07 00:30:00+00:00,118.0,112.0,GSW,BOS,2024-11-06 16:30:00-08:00
