game.id,game_date,visitor_score,home_score,visitor_code,home_code,game_date_pacific
14227,2024-11-07 01:00:00+00:00,100.0,127.0,SAS,HOU,2024-11-06 17:00:00-08:00
14228,2024-11-07 01:00:00+00:00,114.0,131.0,LAL,MEM,2024-11-06 17:00:00-08:00
14229,2024-11-07 01:00:00+00:00,131.0,122.0,CLE,NOP,2024-11-06 17:00:00-08:00
14230,2024-11-07 01:30:00+00:00,99.0,119.0,CHI,DAL,2024-11-06 17:30:00-08:00
14231,2024-11-07 02:00:00+00:00,122.0,124.0,OKC,DEN,2024-11-06 18:00:00-08:00
14232,2024-11-07 02:00:00+00:00,112.0,115.0,MIA,PHX,2024-11-06 18:00:00-08:00
14233,2024-11-07 03:00:00+00:00,98.0,110.0,PHI,LAC,2024-11-06 19:00:00-08:00
14234,2024-11-07 03:00:00+00:00,107.0,122.0,TOR,SAC,2024-11-06 19:00:00-08:00
14235,2024-11-08 01:00:00+00:00,135.0,119.0,MIN,CHI,2024-11-07 17:00:00-08:00
14236,2024-11-08 01:00:00+00:00,100.0,123.0,UTA,MIL,2024-11-07 17:00:00-08:00
14237,2024-11-08 01:00:00+00:00,105.0,118.0,POR,SAS,2024-11-07 17:00:00-08:00
14238,2024-11-09 00:00:00+00:00,83.0,103.0,IND,CHA,2024-11-08 16:00:00-08:00
14239,2024-11-09 00:00:00+00:00,121.0,122.0,ATL,DET,2024-11-08 16:00:00-08:00
14240,2024-11-09 00:00:00+00:00,88.0,115.0,NOP,ORL,2024-11-08 16:00:00-08:00
14241,2024-11-09 00:30:00+00:00,104.0,108.0,BKN,BOS,2024-11-08 16:30:00-08:00
14242,2024-11-09 00:30:00+00:00,117.0,136.0,GSW,CLE,2024-11-08 16:30:00-08:00
14243,2024-11-09 00:30:00+00:00,94.0,116.0,MIL,NYK,2024-11-08 16:30:00-08:00
14244,2024-11-09 00:30:00+00:00,114.0,113.0,PHX,DAL,2024-11-08 16:30:00-08:00
14245,2024-11-09 01:00:00+00:00,104.0,128.0,WAS,MEM,2024-11-08 17:00:00-08:00
14246,2024-11-09 01:00:00+00:00,107.0,126.0,HOU,OKC,2024-11-08 17:00:00-08:00
14247,2024-11-09 02:00:00+00:00,102.0,127.0,POR,MIN,2024-11-08 18:00:00-08:00
14248,2024-11-09 02:00:00+00:00,122.0,135.0,MIA,DEN,2024-11-08 18:00:00-08:00
14249,2024-11-09 03:00:00+00:00,106.0,116.0,PHI,LAL,2024-11-08 19:00:00-08:00
14250,2024-11-09 03:00:00+00:00,107.0,98.0,LAC,SAC,2024-11-08 19:00:00-08:00
14251,2024-11-09 22:00:00+00:00,111.0,110.0,UTA,SAS,2024-11-09 14:00:00-08:00
14252,2024-11-10 00:30:00+00:00,125.0,113.0,CHI,ATL,2024-11-09 16:30:00-08:00
14253,2024-11-10 00:30:00+00:00,100.0,105.0,BKN,CLE,2024-11-09 16:30:00-08:00
14254,2024-11-10 03:30:00+00:00,103.0,105.0,TOR,LAC,2024-11-09 19:30:00-08:00
14255,2024-11-10 20:00:00+00:00,101.0,99.0,HOU,DET,2024-11-10 12:00:00-08:00
14256,2024-11-10 20:30:00+00:00,113.0,107.0,BOS,MIL,2024-11-10 12:30:00-08:00
14257,2024-11-10 22:00:00+00:00,121.0,132.0,NYK,IND,2024-11-10 14:00:00-08:00
14258,2024-11-10 23:00:00+00:00,94.0,121.0,WAS,ORL,2024-11-10 15:00:00-08:00
14259,2024-11-11 00:00:00+00:00,105.0,107.0,CHA,PHI,2024-11-10 16:00:00-08:00
14260,2024-11-11 00:00:00+00:00,95.0,94.0,MIA,MIN,2024-11-10 16:00:00-08:00
14261,2024-11-11 00:00:00+00:00,127.0,116.0,GSW,OKC,2024-11-10 16:00:00-08:00
14262,2024-11-11 01:00:00+00:00,120.0,122.0,DAL,DEN,2024-11-10 17:00:00-08:00
14263,2024-11-11 01:00:00+00:00,127.0,118.0,SAC,PHX,2024-11-10 17:00:00-08:00
14264,2024-11-11 02:00:00+00:00,134.0,89.0,MEM,POR,2024-11-10 18:00:00-08:00
14265,2024-11-11 02:30:00+00:00,103.0,123.0,TOR,LAL,2024-11-10 18:30:00-08:00
14266,2024-11-12 01:00:00+00:00,119.0,113.0,CLE,CHI,2024-11-11 17:00:00-08:00
14267,2024-11-12 01:00:00+00:00,92.0,107.0,WAS,HOU,2024-11-11 17:00:00-08:00
14268,2024-11-12 01:00:00+00:00,107.0,105.0,BKN,NOP,2024-11-11 17:00:00-08:00
14269,2024-11-12 01:00:00+00:00,128.0,134.0,LAC,OKC,2024-11-11 17:00:00-08:00
14270,2024-11-12 01:00:00+00:00,96.0,116.0,SAC,SAS,2024-11-11 17:00:00-08:00
14271,2024-11-13 00:00:00+00:00,117.0,116.0,ATL,BOS,2024-11-12 16:00:00-08:00
14272,2024-11-13 00:00:00+00:00,121.0,123.0,MIA,DET,2024-11-12 16:00:00-08:00
14273,2024-11-13 00:00:00+00:00,89.0,114.0,CHA,ORL,2024-11-12 16:00:00-08:00
14274,2024-11-13 00:30:00+00:00,111.0,99.0,NYK,PHI,2024-11-12 16:30:00-08:00
14275,2024-11-13 01:00:00+00:00,85.0,99.0,TOR,MIL,2024-11-12 17:00:00-08:00
14276,2024-11-13 02:00:00+00:00,120.0,112.0,PHX,UTA,2024-11-12 18:00:00-08:00
14277,2024-11-13 03:00:00+00:00,117.0,120.0,DAL,GSW,2024-11-12 19:00:00-08:00
14278,2024-11-13 03:00:00+00:00,108.0,122.0,MIN,POR,2024-11-12 19:00:00-08:00
14279,2024-11-14 00:00:00+00:00,90.0,94.0,IND,ORL,2024-11-13 16:00:00-08:00
14280,2024-11-14 00:30:00+00:00,139.0,114.0,BOS,BKN,2024-11-13 16:30:00-08:00
14281,2024-11-14 00:30:00+00:00,124.0,123.0,CHI,NYK,2024-11-13 16:30:00-08:00
14282,2024-11-14 00:30:00+00:00,114.0,106.0,CLE,PHI,2024-11-13 16:30:00-08:00
14283,2024-11-14 00:30:00+00:00,88.0,106.0,NOP,OKC,2024-11-13 16:30:00-08:00
14284,2024-11-14 01:00:00+00:00,103.0,111.0,LAC,HOU,2024-11-13 17:00:00-08:00
14285,2024-11-14 01:00:00+00:00,120.0,127.0,DET,MIL,2024-11-13 17:00:00-08:00
14286,2024-11-14 01:00:00+00:00,130.0,139.0,WAS,SAS,2024-11-13 17:00:00-08:00
14287,2024-11-14 03:00:00+00:00,123.0,128.0,MEM,LAL,2024-11-13 19:00:00-08:00
14288,2024-11-14 03:00:00+00:00,98.0,106.0,MIN,POR,2024-11-13 19:00:00-08:00
14289,2024-11-14 03:00:00+00:00,104.0,127.0,PHX,SAC,2024-11-13 19:00:00-08:00
14290,2024-11-15 02:00:00+00:00,113.0,115.0,DAL,UTA,2024-11-14 18:00:00-08:00
14291,2024-11-16 00:00:00+00:00,124.0,111.0,MIA,IND,2024-11-15 16:00:00-08:00
14292,2024-11-16 00:00:00+00:00,86.0,98.0,PHI,ORL,2024-11-15 16:00:00-08:00
14293,2024-11-16 00:00:00+00:00,99.0,95.0,DET,TOR,2024-11-15 16:00:00-08:00
14294,2024-11-16 00:30:00+00:00,117.0,129.0,WAS,ATL,2024-11-15 16:30:00-08:00
14295,2024-11-16 00:30:00+00:00,126.0,144.0,CHI,CLE,2024-11-15 16:30:00-08:00
14296,2024-11-16 00:30:00+00:00,122.0,124.0,BKN,NYK,2024-11-15 16:30:00-08:00
14297,2024-11-16 00:30:00+00:00,120.0,115.0,LAL,SAS,2024-11-15 16:30:00-08:00
14298,2024-11-16 01:00:00+00:00,104.0,125.0,LAC,HOU,2024-11-15 17:00:00-08:00
14299,2024-11-16 01:00:00+00:00,94.0,101.0,DEN,NOP,2024-11-15 17:00:00-08:00
14300,2024-11-16 01:00:00+00:00,83.0,99.0,PHX,OKC,2024-11-15 17:00:00-08:00
14301,2024-11-16 03:00:00+00:00,118.0,123.0,MEM,GSW,2024-11-15 19:00:00-08:00
14302,2024-11-16 03:00:00+00:00,130.0,126.0,MIN,SAC,2024-11-15 19:00:00-08:00
14303,2024-11-16 20:00:00+00:00,114.0,115.0,MIL,CHA,2024-11-16 12:00:00-08:00
14304,2024-11-17 01:00:00+00:00,123.0,126.0,TOR,BOS,2024-11-16 17:00:00-08:00
14305,2024-11-17 01:00:00+00:00,104.0,99.0,LAL,NOP,2024-11-16 17:00:00-08:00
14306,2024-11-17 01:30:00+00:00,93.0,110.0,SAS,DAL,2024-11-16 17:30:00-08:00
14307,2024-11-17 03:00:00+00:00,117.0,121.0,UTA,SAC,2024-11-16 19:00:00-08:00
14308,2024-11-17 20:30:00+00:00,117.0,120.0,PHX,MIN,2024-11-17 12:30:00-08:00
14309,2024-11-17 22:00:00+00:00,110.0,119.0,MIA,IND,2024-11-17 14:00:00-08:00
14310,2024-11-17 23:00:00+00:00,114.0,128.0,CHA,CLE,2024-11-17 15:00:00-08:00
14311,2024-11-17 23:00:00+00:00,124.0,104.0,DET,WAS,2024-11-17 15:00:00-08:00
14312,2024-11-17 23:00:00+00:00,90.0,105.0,DEN,MEM,2024-11-17 15:00:00-08:00
14313,2024-11-17 23:00:00+00:00,110.0,114.0,ATL,POR,2024-11-17 15:00:00-08:00
14314,2024-11-18 00:00:00+00:00,104.0,114.0,BKN,NYK,2024-11-17 16:00:00-08:00
14315,2024-11-18 00:00:00+00:00,143.0,107.0,HOU,CHI,2024-11-17 16:00:00-08:00
14316,2024-11-18 00:00:00+00:00,121.0,119.0,DAL,OKC,2024-11-17 16:00:00-08:00
14317,2024-11-18 02:00:00+00:00,105.0,116.0,UTA,LAC,2024-11-17 18:00:00-08:00
14318,2024-11-19 00:00:00+00:00,122.0,112.0,CHI,DET,2024-11-18 16:00:00-08:00
14319,2024-11-19 00:30:00+00:00,89.0,106.0,PHI,MIA,2024-11-18 16:30:00-08:00
14320,2024-11-19 00:30:00+00:00,106.0,134.0,WAS,NYK,2024-11-18 16:30:00-08:00
14321,2024-11-19 00:30:00+00:00,119.0,130.0,IND,TOR,2024-11-18 16:30:00-08:00
14322,2024-11-19 01:00:00+00:00,100.0,101.0,HOU,MIL,2024-11-18 17:00:00-08:00
14323,2024-11-19 02:00:00+00:00,109.0,99.0,ORL,PHX,2024-11-18 18:00:00-08:00
14324,2024-11-19 03:00:00+00:00,109.0,108.0,ATL,SAC,2024-11-18 19:00:00-08:00
14325,2024-11-19 03:30:00+00:00,99.0,102.0,GSW,LAC,2024-11-18 19:30:00-08:00
14326,2024-11-20 00:00:00+00:00,117.0,120.0,CLE,BOS,2024-11-19 16:00:00-08:00
14327,2024-11-20 00:30:00+00:00,115.0,116.0,CHA,BKN,2024-11-19 16:30:00-08:00
14328,2024-11-20 01:00:00+00:00,122.0,110.0,DEN,MEM,2024-11-19 17:00:00-08:00
14329,2024-11-20 01:30:00+00:00,91.0,132.0,NOP,DAL,2024-11-19 17:30:00-08:00
14330,2024-11-20 02:30:00+00:00,104.0,110.0,OKC,SAS,2024-11-19 18:30:00-08:00
14331,2024-11-20 03:30:00+00:00,118.0,124.0,UTA,LAL,2024-11-19 19:30:00-08:00
14332,2024-11-21 00:30:00+00:00,100.0,128.0,NOP,CLE,2024-11-20 16:30:00-08:00
14333,2024-11-21 00:30:00+00:00,106.0,122.0,CHI,MIL,2024-11-20 16:30:00-08:00
14334,2024-11-21 01:00:00+00:00,113.0,130.0,IND,HOU,2024-11-20 17:00:00-08:00
14335,2024-11-21 01:00:00+00:00,111.0,117.0,PHI,MEM,2024-11-20 17:00:00-08:00
14336,2024-11-21 01:00:00+00:00,99.0,109.0,POR,OKC,2024-11-20 17:00:00-08:00
14337,2024-11-21 03:00:00+00:00,138.0,122.0,NYK,PHX,2024-11-20 19:00:00-08:00
14338,2024-11-21 03:00:00+00:00,97.0,120.0,ATL,GSW,2024-11-20 19:00:00-08:00
14339,2024-11-21 03:30:00+00:00,93.0,104.0,ORL,LAC,2024-11-20 19:30:00-08:00
14340,2024-11-22 00:00:00+00:00,121.0,123.0,DET,CHA,2024-11-21 16:00:00-08:00
14341,2024-11-22 00:30:00+00:00,105.0,110.0,MIN,TOR,2024-11-21 16:30:00-08:00
14342,2024-11-22 01:00:00+00:00,118.0,126.0,UTA,SAS,2024-11-21 17:00:00-08:00
14343,2024-11-22 03:30:00+00:00,119.0,118.0,ORL,LAL,2024-11-21 19:30:00-08:00
14344,2024-11-23 00:00:00+00:00,98.0,113.0,BKN,PHI,2024-11-22 16:00:00-08:00
14345,2024-11-23 00:00:00+00:00,108.0,96.0,BOS,WAS,2024-11-22 16:00:00-08:00
14346,2024-11-23 00:30:00+00:00,117.0,129.0,IND,MIL,2024-11-22 16:30:00-08:00
14347,2024-11-23 01:00:00+00:00,122.0,136.0,ATL,CHI,2024-11-22 17:00:00-08:00
14348,2024-11-23 01:00:00+00:00,88.0,116.0,POR,HOU,2024-11-22 17:00:00-08:00
14349,2024-11-23 01:00:00+00:00,112.0,108.0,GSW,NOP,2024-11-22 17:00:00-08:00
14350,2024-11-23 03:00:00+00:00,123.0,120.0,DAL,DEN,2024-11-22 19:00:00-08:00
14351,2024-11-23 03:30:00+00:00,88.0,104.0,SAC,LAC,2024-11-22 19:30:00-08:00
14352,2024-11-23 22:00:00+00:00,106.0,121.0,NYK,UTA,2024-11-23 14:00:00-08:00
14353,2024-11-24 00:00:00+00:00,100.0,111.0,DET,ORL,2024-11-23 16:00:00-08:00
14354,2024-11-24 01:00:00+00:00,142.0,131.0,MEM,CHI,2024-11-23 17:00:00-08:00
14355,2024-11-24 01:00:00+00:00,104.0,98.0,POR,HOU,2024-11-23 17:00:00-08:00
14356,2024-11-24 01:00:00+00:00,119.0,125.0,CHA,MIL,2024-11-23 17:00:00-08:00
14357,2024-11-24 01:30:00+00:00,94.0,104.0,GSW,SAS,2024-11-23 17:30:00-08:00
14358,2024-11-24 03:30:00+00:00,127.0,102.0,DEN,LAL,2024-11-23 19:30:00-08:00
14359,2024-11-24 20:30:00+00:00,105.0,107.0,MIN,BOS,2024-11-24 12:30:00-08:00
14360,2024-11-24 22:00:00+00:00,103.0,115.0,WAS,IND,2024-11-24 14:00:00-08:00
14361,2024-11-24 23:00:00+00:00,118.0,123.0,DAL,MIA,2024-11-24 15:00:00-08:00
14362,2024-11-24 23:00:00+00:00,125.0,99.0,LAC,PHI,2024-11-24 15:00:00-08:00
14363,2024-11-25 00:30:00+00:00,108.0,122.0,TOR,CLE,2024-11-24 16:30:00-08:00
14364,2024-11-25 02:00:00+00:00,108.0,103.0,BKN,SAC,2024-11-24 18:00:00-08:00
14365,2024-11-26 00:00:00+00:00,95.0,84.0,ORL,CHA,2024-11-25 16:00:00-08:00
14366,2024-11-26 00:00:00+00:00,100.0,102.0,TOR,DET,2024-11-25 16:00:00-08:00
14367,2024-11-26 00:00:00+00:00,110.0,114.0,NOP,IND,2024-11-25 16:00:00-08:00
14368,2024-11-26 00:30:00+00:00,129.0,119.0,DAL,ATL,2024-11-25 16:30:00-08:00
14369,2024-11-26 00:30:00+00:00,94.0,126.0,LAC,BOS,2024-11-25 16:30:00-08:00
14370,2024-11-26 01:00:00+00:00,98.0,123.0,POR,MEM,2024-11-25 17:00:00-08:00
14371,2024-11-26 02:00:00+00:00,145.0,118.0,NYK,DEN,2024-11-25 18:00:00-08:00
14372,2024-11-26 03:00:00+00:00,128.0,120.0,BKN,GSW,2024-11-25 19:00:00-08:00
14373,2024-11-26 03:00:00+00:00,130.0,109.0,OKC,SAC,2024-11-25 19:00:00-08:00
14374,2024-11-27 00:00:00+00:00,127.0,108.0,CHI,WAS,2024-11-26 16:00:00-08:00
14375,2024-11-27 00:30:00+00:00,106.0,103.0,MIL,MIA,2024-11-26 16:30:00-08:00
14376,2024-11-27 01:00:00+00:00,117.0,111.0,HOU,MIN,2024-11-26 17:00:00-08:00
14377,2024-11-27 02:00:00+00:00,128.0,115.0,SAS,UTA,2024-11-26 18:00:00-08:00
14378,2024-11-27 03:00:00+00:00,100.0,127.0,LAL,PHX,2024-11-26 19:00:00-08:00
14379,2024-11-28 00:00:00+00:00,98.0,94.0,MIA,CHA,2024-11-27 16:00:00-08:00
14380,2024-11-28 00:00:00+00:00,135.0,124.0,ATL,CLE,2024-11-27 16:00:00-08:00
14381,2024-11-28 00:00:00+00:00,114.0,121.0,POR,IND,2024-11-27 16:00:00-08:00
14382,2024-11-28 00:00:00+00:00,119.0,133.0,CHI,ORL,2024-11-27 16:00:00-08:00
14383,2024-11-28 00:00:00+00:00,122.0,115.0,HOU,PHI,2024-11-27 16:00:00-08:00
14384,2024-11-28 00:00:00+00:00,121.0,96.0,LAC,WAS,2024-11-27 16:00:00-08:00
14385,2024-11-28 00:30:00+00:00,114.0,129.0,NYK,DAL,2024-11-27 16:30:00-08:00
14386,2024-11-28 01:00:00+00:00,111.0,131.0,DET,MEM,2024-11-27 17:00:00-08:00
14387,2024-11-28 01:00:00+00:00,115.0,104.0,SAC,MIN,2024-11-27 17:00:00-08:00
14388,2024-11-28 01:00:00+00:00,119.0,93.0,TOR,NOP,2024-11-27 17:00:00-08:00
14389,2024-11-28 01:30:00+00:00,119.0,101.0,LAL,SAS,2024-11-27 17:30:00-08:00
14390,2024-11-28 02:00:00+00:00,127.0,117.0,BKN,PHX,2024-11-27 18:00:00-08:00
14391,2024-11-28 02:00:00+00:00,122.0,103.0,DEN,UTA,2024-11-27 18:00:00-08:00
14392,2024-11-28 03:00:00+00:00,105.0,101.0,OKC,GSW,2024-11-27 19:00:00-08:00
14393,2024-11-29 17:00:00+00:00,99.0,98.0,NYK,CHA,2024-11-29 09:00:00-08:00
14394,2024-11-29 19:30:00+00:00,101.0,117.0,CLE,ATL,2024-11-29 11:30:00-08:00
14395,2024-11-29 22:00:00+00:00,109.0,120.0,NOP,MEM,2024-11-29 14:00:00-08:00
14396,2024-11-30 00:30:00+00:00,123.0,100.0,ORL,BKN,2024-11-29 16:30:00-08:00
14397,2024-11-30 00:30:00+00:00,92.0,93.0,LAC,MIN,2024-11-29 16:30:00-08:00
14398,2024-11-30 01:00:00+00:00,130.0,106.0,DET,IND,2024-11-29 17:00:00-08:00
14399,2024-11-30 01:00:00+00:00,111.0,121.0,TOR,MIA,2024-11-29 17:00:00-08:00
14400,2024-11-30 01:00:00+00:00,138.0,129.0,BOS,CHI,2024-11-29 17:00:00-08:00
14401,2024-11-30 03:00:00+00:00,101.0,93.0,OKC,LAL,2024-11-29 19:00:00-08:00
14402,2024-11-30 03:00:00+00:00,106.0,115.0,SAC,POR,2024-11-29 19:00:00-08:00
14403,2024-11-30 23:00:00+00:00,107.0,104.0,ATL,CHA,2024-11-30 15:00:00-08:00
14404,2024-12-01 00:00:00+00:00,111.0,96.0,PHI,DET,2024-11-30 16:00:00-08:00
14405,2024-12-01 01:00:00+00:00,114.0,124.0,WAS,MIL,2024-11-30 17:00:00-08:00
14406,2024-12-01 02:00:00+00:00,105.0,113.0,GSW,PHX,2024-11-30 18:00:00-08:00
14407,2024-12-01 02:30:00+00:00,106.0,94.0,DAL,UTA,2024-11-30 18:30:00-08:00
14408,2024-12-01 20:30:00+00:00,100.0,92.0,ORL,BKN,2024-12-01 12:30:00-08:00
14409,2024-12-01 20:30:00+00:00,121.0,136.0,IND,MEM,2024-12-01 12:30:00-08:00
14410,2024-12-01 23:00:00+00:00,111.0,115.0,BOS,CLE,2024-12-01 15:00:00-08:00
