game.id,game_date,visitor_score,home_score,visitor_code,home_code
14045,2024-10-04T16:00:00.000Z,107.0,103.0,BOS,DEN
14046,2024-10-05T02:30:00.000Z,124.0,107.0,MIN,LAL
14047,2024-10-05T23:00:00.000Z,91.0,90.0,GSW,LAC
14048,2024-10-06T14:00:00.000Z,104.0,130.0,DEN,BOS
14049,2024-10-06T23:00:00.000Z,111.0,109.0,NYK,CHA
14050,2024-10-06T23:30:00.000Z,98.0,125.0,WAS,TOR
14051,2024-10-07T00:00:00.000Z,87.0,120.0,MIL,DET
14052,2024-10-07T01:30:00.000Z,118.0,114.0,PHX,LAL
14053,2024-10-07T17:30:00.000Z,104.0,106.0,ORL,NOP
14054,2024-10-08T00:00:00.000Z,121.0,116.0,MEM,DAL
14055,2024-10-08T00:00:00.000Z,112.0,107.0,OKC,SAS
14056,2024-10-08T01:00:00.000Z,113.0,122.0,HOU,UTA
14057,2024-10-08T23:00:00.000Z,108.0,111.0,MIA,CHA
14058,2024-10-08T23:00:00.000Z,116.0,112.0,CHI,CLE
14059,2024-10-08T23:00:00.000Z,105.0,97.0,PHX,DET
14060,2024-10-08T23:30:00.000Z,130.0,131.0,IND,ATL
14061,2024-10-09T02:30:00.000Z,106.0,115.0,BKN,LAC
14062,2024-10-09T23:30:00.000Z,94.0,117.0,WAS,NYK
14063,2024-10-10T00:00:00.000Z,122.0,113.0,HOU,OKC
14064,2024-10-10T00:00:00.000Z,97.0,107.0,ORL,SAS
14065,2024-10-10T02:30:00.000Z,122.0,112.0,GSW,SAC
14066,2024-10-10T23:00:00.000Z,129.0,117.0,IND,CLE
14067,2024-10-16T23:30:00.000Z,111.0,120.0,ATL,MIA
14068,2024-10-11T00:00:00.000Z,107.0,102.0,UTA,DAL
14069,2024-10-11T00:00:00.000Z,119.0,94.0,CHA,MEM
14070,2024-10-11T00:00:00.000Z,107.0,102.0,LAL,MIL
14071,2024-10-11T23:00:00.000Z,0.0,0.0,NOP,ORL
14072,2024-10-11T23:00:00.000Z,95.0,113.0,TOR,WAS
14073,2024-10-11T23:00:00.000Z,111.0,121.0,PHI,MIN
14074,2024-10-12T02:00:00.000Z,106.0,109.0,SAC,GSW
14075,2024-10-12T02:00:00.000Z,109.0,91.0,DET,PHX
14076,2024-10-12T02:30:00.000Z,99.0,101.0,POR,LAC
14077,2024-10-13T00:00:00.000Z,89.0,139.0,PHI,BOS
14078,2024-10-13T00:00:00.000Z,124.0,121.0,MEM,CHI
14079,2024-10-13T00:00:00.000Z,120.0,126.0,UTA,SAS
14080,2024-10-13T19:30:00.000Z,99.0,101.0,NOP,MIA
14081,2024-10-13T22:00:00.000Z,110.0,115.0,MIN,NYK
14082,2024-10-13T22:00:00.000Z,105.0,85.0,POR,SAC
14083,2024-10-13T23:00:00.000Z,111.0,115.0,TOR,BOS
14084,2024-10-14T00:30:00.000Z,118.0,114.0,PHX,DEN
14085,2024-10-14T00:30:00.000Z,93.0,111.0,DET,GSW
14086,2024-10-14T23:00:00.000Z,120.0,116.0,MEM,IND
14087,2024-10-14T23:30:00.000Z,104.0,89.0,PHI,ATL
14088,2024-10-14T23:30:00.000Z,92.0,131.0,WAS,BKN
14089,2024-10-15T00:00:00.000Z,107.0,111.0,CHI,MIL
14090,2024-10-15T02:30:00.000Z,96.0,110.0,DAL,LAC
14091,2024-10-15T23:00:00.000Z,118.0,119.0,BOS,TOR
14092,2024-10-15T23:30:00.000Z,117.0,120.0,SAS,MIA
14093,2024-10-15T23:30:00.000Z,105.0,111.0,CHA,NYK
14094,2024-10-16T00:00:00.000Z,98.0,118.0,NOP,HOU
14095,2024-10-16T01:00:00.000Z,124.0,94.0,OKC,DEN
14096,2024-10-16T01:00:00.000Z,114.0,117.0,SAC,UTA
14097,2024-10-16T02:00:00.000Z,111.0,97.0,GSW,LAL
14098,2024-10-16T23:00:00.000Z,92.0,108.0,CLE,DET
14099,2024-10-16T23:00:00.000Z,95.0,117.0,BKN,PHI
14100,2024-10-17T00:00:00.000Z,123.0,125.0,MIN,CHI
14101,2024-10-17T23:00:00.000Z,116.0,121.0,CHA,IND
14102,2024-10-17T23:30:00.000Z,84.0,109.0,MIL,DAL
14103,2024-10-18T00:00:00.000Z,107.0,129.0,SAS,HOU
14104,2024-10-18T00:00:00.000Z,99.0,104.0,ATL,OKC
14105,2024-10-18T02:00:00.000Z,128.0,122.0,LAL,PHX
14106,2024-10-18T02:30:00.000Z,91.0,113.0,SAC,LAC
14107,2024-10-18T23:00:00.000Z,99.0,114.0,PHI,ORL
14108,2024-10-18T23:00:00.000Z,117.0,118.0,NYK,WAS
14109,2024-10-18T23:30:00.000Z,116.0,112.0,TOR,BKN
14110,2024-10-19T00:00:00.000Z,137.0,139.0,CLE,CHI
14111,2024-10-19T00:00:00.000Z,114.0,109.0,MIA,MEM
14112,2024-10-18T00:00:00.000Z,132.0,126.0,DEN,MIN
14113,2024-10-19T02:00:00.000Z,86.0,124.0,UTA,POR
14114,2024-10-19T02:30:00.000Z,74.0,132.0,LAL,GSW
14115,2024-10-22T23:30:00.000Z,109.0,132.0,NYK,BOS
14116,2024-10-23T02:00:00.000Z,103.0,110.0,MIN,LAL
14117,2024-10-23T23:00:00.000Z,115.0,109.0,IND,DET
14118,2024-10-23T23:30:00.000Z,116.0,120.0,BKN,ATL
14119,2024-10-23T23:30:00.000Z,116.0,97.0,ORL,MIA
14120,2024-10-23T23:30:00.000Z,124.0,109.0,MIL,PHI
14121,2024-10-23T23:30:00.000Z,136.0,106.0,CLE,TOR
14122,2024-10-24T00:00:00.000Z,110.0,105.0,CHA,HOU
14123,2024-10-24T00:00:00.000Z,111.0,123.0,CHI,NOP
14124,2024-10-24T01:00:00.000Z,126.0,124.0,MEM,UTA
14125,2024-10-24T02:00:00.000Z,116.0,113.0,PHX,LAC
14126,2024-10-24T02:00:00.000Z,139.0,104.0,GSW,POR
14127,2024-10-24T23:00:00.000Z,122.0,102.0,BOS,WAS
14128,2024-10-24T23:30:00.000Z,109.0,120.0,SAS,DAL
14129,2024-10-25T02:00:00.000Z,102.0,87.0,OKC,DEN
14130,2024-10-25T02:00:00.000Z,117.0,115.0,MIN,SAC
14131,2024-10-25T23:00:00.000Z,101.0,116.0,BKN,ORL
14132,2024-10-25T23:00:00.000Z,107.0,115.0,PHI,TOR
14133,2024-10-25T23:30:00.000Z,120.0,125.0,CHA,ATL
14134,2024-10-25T23:30:00.000Z,101.0,113.0,DET,CLE
14135,2024-10-25T23:30:00.000Z,98.0,123.0,IND,NYK
14136,2024-10-26T00:00:00.000Z,108.0,128.0,MEM,HOU
14137,2024-10-26T00:00:00.000Z,133.0,122.0,CHI,MIL
14138,2024-10-26T01:30:00.000Z,127.0,86.0,GSW,UTA
14139,2024-10-26T02:00:00.000Z,116.0,123.0,PHX,LAL
14140,2024-10-26T02:00:00.000Z,105.0,103.0,NOP,POR
14141,2024-10-26T21:00:00.000Z,109.0,104.0,LAC,DEN
14142,2024-10-26T23:00:00.000Z,114.0,106.0,MIA,CHA
14143,2024-10-26T23:00:00.000Z,124.0,118.0,BOS,DET
14144,2024-10-26T23:00:00.000Z,135.0,116.0,CLE,WAS
14145,2024-10-27T00:00:00.000Z,114.0,95.0,OKC,CHI
14146,2024-10-27T00:00:00.000Z,111.0,124.0,ORL,MEM
14147,2024-10-27T00:00:00.000Z,101.0,112.0,TOR,MIN
14148,2024-10-27T00:30:00.000Z,106.0,109.0,HOU,SAS
14149,2024-10-27T02:00:00.000Z,102.0,114.0,DAL,PHX
14150,2024-10-27T02:30:00.000Z,127.0,131.0,SAC,LAL
14151,2024-10-27T19:30:00.000Z,118.0,114.0,PHI,IND
14152,2024-10-27T22:00:00.000Z,102.0,115.0,MIL,BKN
14153,2024-10-27T22:00:00.000Z,103.0,125.0,NOP,POR
14154,2024-10-27T23:00:00.000Z,104.0,128.0,ATL,OKC
14155,2024-10-28T00:30:00.000Z,112.0,104.0,LAC,GSW
14156,2024-10-28T23:00:00.000Z,115.0,119.0,IND,ORL
14157,2024-10-28T23:30:00.000Z,121.0,119.0,WAS,ATL
14158,2024-10-28T23:30:00.000Z,108.0,119.0,MIL,BOS
14159,2024-10-28T23:30:00.000Z,98.0,106.0,DET,MIA
14160,2024-10-28T23:30:00.000Z,110.0,104.0,CLE,NYK
14161,2024-10-28T23:30:00.000Z,127.0,125.0,DEN,TOR
14162,2024-10-29T00:00:00.000Z,126.0,123.0,CHI,MEM
14163,2024-10-29T00:00:00.000Z,106.0,101.0,HOU,SAS
14164,2024-10-29T00:30:00.000Z,102.0,110.0,UTA,DAL
14165,2024-10-29T02:00:00.000Z,105.0,109.0,LAL,PHX
14166,2024-10-29T02:00:00.000Z,98.0,111.0,POR,SAC
14167,2024-10-29T23:30:00.000Z,144.0,139.0,DEN,BKN
14168,2024-10-29T23:30:00.000Z,120.0,114.0,DAL,MIN
14169,2024-10-30T01:00:00.000Z,113.0,96.0,SAC,UTA
14170,2024-10-30T02:00:00.000Z,106.0,124.0,NOP,GSW
14171,2024-10-30T23:00:00.000Z,133.0,138.0,TOR,CHA
14172,2024-10-30T23:00:00.000Z,110.0,134.0,LAL,CLE
14173,2024-10-30T23:00:00.000Z,132.0,135.0,BOS,IND
14174,2024-10-30T23:00:00.000Z,105.0,95.0,DET,PHI
14175,2024-10-30T23:00:00.000Z,120.0,133.0,ATL,WAS
14176,2024-10-30T23:30:00.000Z,116.0,107.0,NYK,MIA
14177,2024-10-31T00:00:00.000Z,99.0,102.0,ORL,CHI
14178,2024-10-31T00:00:00.000Z,119.0,106.0,BKN,MEM
14179,2024-10-31T01:30:00.000Z,93.0,105.0,SAS,OKC
14180,2024-10-31T02:00:00.000Z,89.0,104.0,NOP,GSW
14181,2024-10-31T02:30:00.000Z,106.0,105.0,POR,LAC
14182,2024-11-01T00:00:00.000Z,99.0,122.0,MIL,MEM
14183,2024-11-01T00:30:00.000Z,108.0,102.0,HOU,DAL
14184,2024-11-01T01:00:00.000Z,106.0,88.0,SAS,UTA
14185,2024-11-01T02:30:00.000Z,125.0,119.0,PHX,LAC
14186,2024-11-01T23:00:00.000Z,124.0,109.0,BOS,CHA
14187,2024-11-01T23:00:00.000Z,109.0,120.0,ORL,CLE
14188,2024-11-01T23:00:00.000Z,128.0,98.0,NYK,DET
14189,2024-11-01T23:30:00.000Z,123.0,115.0,SAC,ATL
14190,2024-11-01T23:30:00.000Z,112.0,120.0,CHI,BKN
14191,2024-11-01T23:30:00.000Z,131.0,125.0,LAL,TOR
14192,2024-11-02T00:00:00.000Z,118.0,125.0,IND,NOP
14193,2024-11-02T01:30:00.000Z,116.0,119.0,DEN,MIN
14194,2024-11-02T02:00:00.000Z,137.0,114.0,OKC,POR
14195,2024-11-02T22:00:00.000Z,113.0,103.0,BOS,CHA
14196,2024-11-02T23:30:00.000Z,124.0,107.0,MEM,PHI
14197,2024-11-02T23:30:00.000Z,128.0,131.0,SAC,TOR
14198,2024-11-03T00:00:00.000Z,127.0,121.0,GSW,HOU
14199,2024-11-03T00:00:00.000Z,114.0,113.0,CLE,MIL
14200,2024-11-03T00:00:00.000Z,103.0,113.0,MIN,SAS
14201,2024-11-03T01:30:00.000Z,118.0,98.0,MIA,WAS
14202,2024-11-03T02:00:00.000Z,103.0,129.0,UTA,DEN
14203,2024-11-03T02:00:00.000Z,97.0,103.0,POR,PHX
14204,2024-11-03T02:30:00.000Z,105.0,92.0,OKC,LAC
14205,2024-11-03T20:30:00.000Z,106.0,92.0,DET,BKN
14206,2024-11-04T00:00:00.000Z,126.0,111.0,ATL,NOP
14207,2024-11-04T00:30:00.000Z,85.0,108.0,ORL,DAL
14208,2024-11-05T00:00:00.000Z,114.0,116.0,MIL,CLE
14209,2024-11-05T00:15:00.000Z,125.0,112.0,GSW,WAS
14210,2024-11-05T00:30:00.000Z,103.0,115.0,LAL,DET
14211,2024-11-05T00:45:00.000Z,123.0,93.0,BOS,ATL
14212,2024-11-05T01:00:00.000Z,104.0,106.0,MEM,BKN
14213,2024-11-05T01:15:00.000Z,111.0,110.0,SAC,MIA
14214,2024-11-05T01:30:00.000Z,135.0,126.0,UTA,CHI
14215,2024-11-05T01:45:00.000Z,97.0,109.0,NYK,HOU
14216,2024-11-05T02:00:00.000Z,93.0,114.0,CHA,MIN
14217,2024-11-05T02:15:00.000Z,86.0,102.0,ORL,OKC
14218,2024-11-05T02:30:00.000Z,118.0,100.0,POR,NOP
14219,2024-11-05T02:45:00.000Z,134.0,127.0,IND,DAL
14220,2024-11-05T03:00:00.000Z,119.0,121.0,TOR,DEN
14221,2024-11-05T03:15:00.000Z,116.0,118.0,PHI,PHX
14222,2024-11-05T03:30:00.000Z,104.0,113.0,SAS,LAC
14223,2024-11-07T00:00:00.000Z,107.0,108.0,DET,CHA
14224,2024-11-07T00:00:00.000Z,111.0,118.0,ORL,IND
14225,2024-11-07T00:30:00.000Z,116.0,121.0,NYK,ATL
14226,2024-11-07T00:30:00.000Z,118.0,112.0,GSW,BOS
14227,2024-11-07T01:00:00.000Z,100.0,127.0,SAS,HOU
14228,2024-11-07T01:00:00.000Z,114.0,131.0,LAL,MEM
14229,2024-11-07T01:00:00.000Z,131.0,122.0,CLE,NOP
14230,2024-11-07T01:30:00.000Z,99.0,119.0,CHI,DAL
14231,2024-11-07T02:00:00.000Z,122.0,124.0,OKC,DEN
14232,2024-11-07T02:00:00.000Z,112.0,115.0,MIA,PHX
14233,2024-11-07T03:00:00.000Z,98.0,110.0,PHI,LAC
14234,2024-11-07T03:00:00.000Z,107.0,122.0,TOR,SAC
14235,2024-11-08T01:00:00.000Z,135.0,119.0,MIN,CHI
14236,2024-11-08T01:00:00.000Z,100.0,123.0,UTA,MIL
14237,2024-11-08T01:00:00.000Z,105.0,118.0,POR,SAS
14238,2024-11-09T00:00:00.000Z,83.0,103.0,IND,CHA
14239,2024-11-09T00:00:00.000Z,121.0,122.0,ATL,DET
14240,2024-11-09T00:00:00.000Z,88.0,115.0,NOP,ORL
14241,2024-11-09T00:30:00.000Z,104.0,108.0,BKN,BOS
14242,2024-11-09T00:30:00.000Z,117.0,136.0,GSW,CLE
14243,2024-11-09T00:30:00.000Z,94.0,116.0,MIL,NYK
14244,2024-11-09T00:30:00.000Z,114.0,113.0,PHX,DAL
14245,2024-11-09T01:00:00.000Z,104.0,128.0,WAS,MEM
14246,2024-11-09T01:00:00.000Z,107.0,126.0,HOU,OKC
14247,2024-11-09T02:00:00.000Z,102.0,127.0,POR,MIN
14248,2024-11-09T02:00:00.000Z,122.0,135.0,MIA,DEN
14249,2024-11-09T03:00:00.000Z,106.0,116.0,PHI,LAL
14250,2024-11-09T03:00:00.000Z,107.0,98.0,LAC,SAC
14251,2024-11-09T22:00:00.000Z,111.0,110.0,UTA,SAS
14252,2024-11-10T00:30:00.000Z,125.0,113.0,CHI,ATL
14253,2024-11-10T00:30:00.000Z,100.0,105.0,BKN,CLE
14254,2024-11-10T03:30:00.000Z,103.0,105.0,TOR,LAC
14255,2024-11-10T20:00:00.000Z,101.0,99.0,HOU,DET
14256,2024-11-10T20:30:00.000Z,113.0,107.0,BOS,MIL
14257,2024-11-10T22:00:00.000Z,121.0,132.0,NYK,IND
14258,2024-11-10T23:00:00.000Z,94.0,121.0,WAS,ORL
14259,2024-11-11T00:00:00.000Z,105.0,107.0,CHA,PHI
14260,2024-11-11T00:00:00.000Z,95.0,94.0,MIA,MIN
14261,2024-11-11T00:00:00.000Z,127.0,116.0,GSW,OKC
14262,2024-11-11T01:00:00.000Z,120.0,122.0,DAL,DEN
14263,2024-11-11T01:00:00.000Z,127.0,118.0,SAC,PHX
14264,2024-11-11T02:00:00.000Z,134.0,89.0,MEM,POR
14265,2024-11-11T02:30:00.000Z,103.0,123.0,TOR,LAL
14266,2024-11-12T01:00:00.000Z,119.0,113.0,CLE,CHI
14267,2024-11-12T01:00:00.000Z,92.0,107.0,WAS,HOU
14268,2024-11-12T01:00:00.000Z,107.0,105.0,BKN,NOP
14269,2024-11-12T01:00:00.000Z,128.0,134.0,LAC,OKC
14270,2024-11-12T01:00:00.000Z,96.0,116.0,SAC,SAS
14271,2024-11-13T00:00:00.000Z,117.0,116.0,ATL,BOS
14272,2024-11-13T00:00:00.000Z,121.0,123.0,MIA,DET
14273,2024-11-13T00:00:00.000Z,89.0,114.0,CHA,ORL
14274,2024-11-13T00:30:00.000Z,111.0,99.0,NYK,PHI
14275,2024-11-13T01:00:00.000Z,85.0,99.0,TOR,MIL
14276,2024-11-13T02:00:00.000Z,120.0,112.0,PHX,UTA
14277,2024-11-13T03:00:00.000Z,117.0,120.0,DAL,GSW
14278,2024-11-13T03:00:00.000Z,108.0,122.0,MIN,POR
14279,2024-11-14T00:00:00.000Z,90.0,94.0,IND,ORL
14280,2024-11-14T00:30:00.000Z,139.0,114.0,BOS,BKN
14281,2024-11-14T00:30:00.000Z,124.0,123.0,CHI,NYK
14282,2024-11-14T00:30:00.000Z,114.0,106.0,CLE,PHI
14283,2024-11-14T00:30:00.000Z,88.0,106.0,NOP,OKC
14284,2024-11-14T01:00:00.000Z,103.0,111.0,LAC,HOU
14285,2024-11-14T01:00:00.000Z,120.0,127.0,DET,MIL
14286,2024-11-14T01:00:00.000Z,130.0,139.0,WAS,SAS
14287,2024-11-14T03:00:00.000Z,123.0,128.0,MEM,LAL
14288,2024-11-14T03:00:00.000Z,98.0,106.0,MIN,POR
14289,2024-11-14T03:00:00.000Z,104.0,127.0,PHX,SAC
14290,2024-11-15T02:00:00.000Z,113.0,115.0,DAL,UTA
14291,2024-11-16T00:00:00.000Z,124.0,111.0,MIA,IND
14292,2024-11-16T00:00:00.000Z,86.0,98.0,PHI,ORL
14293,2024-11-16T00:00:00.000Z,99.0,95.0,DET,TOR
14294,2024-11-16T00:30:00.000Z,117.0,129.0,WAS,ATL
14295,2024-11-16T00:30:00.000Z,126.0,144.0,CHI,CLE
14296,2024-11-16T00:30:00.000Z,122.0,124.0,BKN,NYK
14297,2024-11-16T00:30:00.000Z,120.0,115.0,LAL,SAS
14298,2024-11-16T01:00:00.000Z,104.0,125.0,LAC,HOU
14299,2024-11-16T01:00:00.000Z,94.0,101.0,DEN,NOP
14300,2024-11-16T01:00:00.000Z,83.0,99.0,PHX,OKC
14301,2024-11-16T03:00:00.000Z,118.0,123.0,MEM,GSW
14302,2024-11-16T03:00:00.000Z,130.0,126.0,MIN,SAC
14303,2024-11-16T20:00:00.000Z,114.0,115.0,MIL,CHA
14304,2024-11-17T01:00:00.000Z,123.0,126.0,TOR,BOS
14305,2024-11-17T01:00:00.000Z,104.0,99.0,LAL,NOP
14306,2024-11-17T01:30:00.000Z,93.0,110.0,SAS,DAL
14307,2024-11-17T03:00:00.000Z,117.0,121.0,UTA,SAC
14308,2024-11-17T20:30:00.000Z,117.0,120.0,PHX,MIN
14309,2024-11-17T22:00:00.000Z,110.0,119.0,MIA,IND
14310,2024-11-17T23:00:00.000Z,114.0,128.0,CHA,CLE
14311,2024-11-17T23:00:00.000Z,124.0,104.0,DET,WAS
14312,2024-11-17T23:00:00.000Z,90.0,105.0,DEN,MEM
14313,2024-11-17T23:00:00.000Z,110.0,114.0,ATL,POR
14314,2024-11-18T00:00:00.000Z,104.0,114.0,BKN,NYK
14315,2024-11-18T00:00:00.000Z,143.0,107.0,HOU,CHI
14316,2024-11-18T00:00:00.000Z,121.0,119.0,DAL,OKC
14317,2024-11-18T02:00:00.000Z,105.0,116.0,UTA,LAC
14318,2024-11-19T00:00:00.000Z,122.0,112.0,CHI,DET
14319,2024-11-19T00:30:00.000Z,89.0,106.0,PHI,MIA
14320,2024-11-19T00:30:00.000Z,106.0,134.0,WAS,NYK
14321,2024-11-19T00:30:00.000Z,119.0,130.0,IND,TOR
14322,2024-11-19T01:00:00.000Z,100.0,101.0,HOU,MIL
14323,2024-11-19T02:00:00.000Z,109.0,99.0,ORL,PHX
14324,2024-11-19T03:00:00.000Z,109.0,108.0,ATL,SAC
14325,2024-11-19T03:30:00.000Z,99.0,102.0,GSW,LAC
14326,2024-11-20T00:00:00.000Z,117.0,120.0,CLE,BOS
14327,2024-11-20T00:30:00.000Z,115.0,116.0,CHA,BKN
14328,2024-11-20T01:00:00.000Z,122.0,110.0,DEN,MEM
14329,2024-11-20T01:30:00.000Z,91.0,132.0,NOP,DAL
14330,2024-11-20T02:30:00.000Z,104.0,110.0,OKC,SAS
14331,2024-11-20T03:30:00.000Z,118.0,124.0,UTA,LAL
14332,2024-11-21T00:30:00.000Z,100.0,128.0,NOP,CLE
