game.id,game_date,visitor_score,home_score,visitor_code,home_code
14333,2024-11-21T00:30:00.000Z,106.0,122.0,CHI,MIL
14334,2024-11-21T01:00:00.000Z,113.0,130.0,IND,HOU
14335,2024-11-21T01:00:00.000Z,111.0,117.0,PHI,MEM
14336,2024-11-21T01:00:00.000Z,99.0,109.0,POR,OKC
14337,2024-11-21T03:00:00.000Z,138.0,122.0,NYK,PHX
14338,2024-11-21T03:00:00.000Z,97.0,120.0,ATL,GSW
14339,2024-11-21T03:30:00.000Z,93.0,104.0,ORL,LAC
14340,2024-11-22T00:00:00.000Z,121.0,123.0,DET,CHA
14341,2024-11-22T00:30:00.000Z,105.0,110.0,MIN,TOR
14342,2024-11-22T01:00:00.000Z,118.0,126.0,UTA,SAS
14343,2024-11-22T03:30:00.000Z,119.0,118.0,ORL,LAL
14344,2024-11-23T00:00:00.000Z,98.0,113.0,BKN,PHI
14345,2024-11-23T00:00:00.000Z,108.0,96.0,BOS,WAS
14346,2024-11-23T00:30:00.000Z,117.0,129.0,IND,MIL
14347,2024-11-23T01:00:00.000Z,122.0,136.0,ATL,CHI
14348,2024-11-23T01:00:00.000Z,88.0,116.0,POR,HOU
14349,2024-11-23T01:00:00.000Z,112.0,108.0,GSW,NOP
14350,2024-11-23T03:00:00.000Z,123.0,120.0,DAL,DEN
14351,2024-11-23T03:30:00.000Z,88.0,104.0,SAC,LAC
14352,2024-11-23T22:00:00.000Z,106.0,121.0,NYK,UTA
14353,2024-11-24T00:00:00.000Z,100.0,111.0,DET,ORL
14354,2024-11-24T01:00:00.000Z,142.0,131.0,MEM,CHI
14355,2024-11-24T01:00:00.000Z,104.0,98.0,POR,HOU
14356,2024-11-24T01:00:00.000Z,119.0,125.0,CHA,MIL
14357,2024-11-24T01:30:00.000Z,94.0,104.0,GSW,SAS
14358,2024-11-24T03:30:00.000Z,127.0,102.0,DEN,LAL
14359,2024-11-24T20:30:00.000Z,105.0,107.0,MIN,BOS
14360,2024-11-24T22:00:00.000Z,103.0,115.0,WAS,IND
14361,2024-11-24T23:00:00.000Z,118.0,123.0,DAL,MIA
14362,2024-11-24T23:00:00.000Z,125.0,99.0,LAC,PHI
14363,2024-11-25T00:30:00.000Z,108.0,122.0,TOR,CLE
14364,2024-11-25T02:00:00.000Z,108.0,103.0,BKN,SAC
14365,2024-11-26T00:00:00.000Z,95.0,84.0,ORL,CHA
14366,2024-11-26T00:00:00.000Z,100.0,102.0,TOR,DET
14367,2024-11-26T00:00:00.000Z,110.0,114.0,NOP,IND
14368,2024-11-26T00:30:00.000Z,129.0,119.0,DAL,ATL
14369,2024-11-26T00:30:00.000Z,94.0,126.0,LAC,BOS
14370,2024-11-26T01:00:00.000Z,98.0,123.0,POR,MEM
14371,2024-11-26T02:00:00.000Z,145.0,118.0,NYK,DEN
14372,2024-11-26T03:00:00.000Z,128.0,120.0,BKN,GSW
14373,2024-11-26T03:00:00.000Z,130.0,109.0,OKC,SAC
14374,2024-11-27T00:00:00.000Z,127.0,108.0,CHI,WAS
14375,2024-11-27T00:30:00.000Z,106.0,103.0,MIL,MIA
14376,2024-11-27T01:00:00.000Z,117.0,111.0,HOU,MIN
14377,2024-11-27T02:00:00.000Z,128.0,115.0,SAS,UTA
14378,2024-11-27T03:00:00.000Z,100.0,127.0,LAL,PHX
14379,2024-11-28T00:00:00.000Z,98.0,94.0,MIA,CHA
14380,2024-11-28T00:00:00.000Z,135.0,124.0,ATL,CLE
14381,2024-11-28T00:00:00.000Z,114.0,121.0,POR,IND
14382,2024-11-28T00:00:00.000Z,119.0,133.0,CHI,ORL
14383,2024-11-28T00:00:00.000Z,122.0,115.0,HOU,PHI
14384,2024-11-28T00:00:00.000Z,121.0,96.0,LAC,WAS
14385,2024-11-28T00:30:00.000Z,114.0,129.0,NYK,DAL
14386,2024-11-28T01:00:00.000Z,111.0,131.0,DET,MEM
14387,2024-11-28T01:00:00.000Z,115.0,104.0,SAC,MIN
14388,2024-11-28T01:00:00.000Z,119.0,93.0,TOR,NOP
14389,2024-11-28T01:30:00.000Z,119.0,101.0,LAL,SAS
14390,2024-11-28T02:00:00.000Z,127.0,117.0,BKN,PHX
14391,2024-11-28T02:00:00.000Z,122.0,103.0,DEN,UTA
14392,2024-11-28T03:00:00.000Z,105.0,101.0,OKC,GSW
14393,2024-11-29T17:00:00.000Z,99.0,98.0,NYK,CHA
14394,2024-11-29T19:30:00.000Z,101.0,117.0,CLE,ATL
14395,2024-11-29T22:00:00.000Z,109.0,120.0,NOP,MEM
14396,2024-11-30T00:30:00.000Z,123.0,100.0,ORL,BKN
14397,2024-11-30T00:30:00.000Z,92.0,93.0,LAC,MIN
14398,2024-11-30T01:00:00.000Z,130.0,106.0,DET,IND
14399,2024-11-30T01:00:00.000Z,111.0,121.0,TOR,MIA
14400,2024-11-30T01:00:00.000Z,138.0,129.0,BOS,CHI
14401,2024-11-30T03:00:00.000Z,101.0,93.0,OKC,LAL
14402,2024-11-30T03:00:00.000Z,106.0,115.0,SAC,POR
14403,2024-11-30T23:00:00.000Z,107.0,104.0,ATL,CHA
14404,2024-12-01T00:00:00.000Z,111.0,96.0,PHI,DET
14405,2024-12-01T01:00:00.000Z,114.0,124.0,WAS,MIL
14406,2024-12-01T02:00:00.000Z,105.0,113.0,GSW,PHX
14407,2024-12-01T02:30:00.000Z,106.0,94.0,DAL,UTA
14408,2024-12-01T20:30:00.000Z,100.0,92.0,ORL,BKN
14409,2024-12-01T20:30:00.000Z,121.0,136.0,IND,MEM
14410,2024-12-01T23:00:00.000Z,111.0,115.0,BOS,CLE
14411,2024-12-01T23:00:00.000Z,85.0,118.0,NOP,NYK
14412,2024-12-01T23:00:00.000Z,116.0,119.0,MIA,TOR
14413,2024-12-02T00:00:00.000Z,116.0,119.0,OKC,HOU
14414,2024-12-02T01:00:00.000Z,105.0,104.0,LAL,UTA
14415,2024-12-02T02:00:00.000Z,137.0,131.0,DAL,POR
14416,2024-12-02T02:00:00.000Z,127.0,125.0,SAS,SAC
14417,2024-12-02T03:00:00.000Z,122.0,126.0,DEN,LAC
14418,2024-12-03T00:30:00.000Z,112.0,124.0,NOP,ATL
14419,2024-12-03T00:30:00.000Z,89.0,108.0,MIA,BOS
14420,2024-12-03T01:00:00.000Z,102.0,128.0,BKN,CHI
14421,2024-12-03T01:00:00.000Z,80.0,109.0,LAL,MIN
14422,2024-12-04T00:00:00.000Z,110.0,104.0,PHI,CHA
14423,2024-12-04T00:00:00.000Z,87.0,118.0,WAS,CLE
14424,2024-12-04T00:00:00.000Z,128.0,107.0,MIL,DET
14425,2024-12-04T00:30:00.000Z,106.0,121.0,ORL,NYK
14426,2024-12-04T00:30:00.000Z,111.0,122.0,IND,TOR
14427,2024-12-04T01:00:00.000Z,106.0,133.0,UTA,OKC
14428,2024-12-04T01:30:00.000Z,116.0,121.0,MEM,DAL
14429,2024-12-04T02:00:00.000Z,93.0,104.0,SAS,PHX
14430,2024-12-04T03:00:00.000Z,115.0,119.0,GSW,DEN
14431,2024-12-04T03:00:00.000Z,111.0,120.0,HOU,SAC
14432,2024-12-04T03:30:00.000Z,105.0,127.0,POR,LAC
14433,2024-12-05T00:30:00.000Z,120.0,130.0,DET,BOS
14434,2024-12-05T00:30:00.000Z,90.0,99.0,IND,BKN
14435,2024-12-05T00:30:00.000Z,93.0,134.0,LAL,MIA
14436,2024-12-05T00:30:00.000Z,106.0,102.0,ORL,PHI
14437,2024-12-05T01:00:00.000Z,119.0,104.0,ATL,MIL
14438,2024-12-05T03:30:00.000Z,108.0,80.0,MIN,LAC
14439,2024-12-06T00:00:00.000Z,114.0,126.0,DEN,CLE
14440,2024-12-06T00:00:00.000Z,137.0,101.0,DAL,WAS
14441,2024-12-06T00:30:00.000Z,101.0,125.0,CHA,NYK
14442,2024-12-06T00:30:00.000Z,129.0,92.0,OKC,TOR
14443,2024-12-06T01:00:00.000Z,110.0,115.0,SAC,MEM
14444,2024-12-06T01:00:00.000Z,124.0,126.0,PHX,NOP
14445,2024-12-06T01:00:00.000Z,139.0,124.0,CHI,SAS
14446,2024-12-06T03:00:00.000Z,93.0,99.0,HOU,GSW
14447,2024-12-07T00:00:00.000Z,94.0,102.0,ORL,PHI
14448,2024-12-07T00:30:00.000Z,132.0,134.0,LAL,ATL
14449,2024-12-07T00:30:00.000Z,105.0,111.0,MIL,BOS
14450,2024-12-07T01:00:00.000Z,132.0,123.0,IND,CHI
14451,2024-12-07T01:00:00.000Z,140.0,113.0,SAC,SAS
14452,2024-12-07T03:00:00.000Z,107.0,90.0,MIN,GSW
14453,2024-12-07T03:00:00.000Z,141.0,99.0,UTA,POR
14454,2024-12-07T18:00:00.000Z,116.0,102.0,CLE,CHA
14455,2024-12-08T00:00:00.000Z,113.0,122.0,DEN,WAS
14456,2024-12-08T00:00:00.000Z,119.0,109.0,OKC,NOP
14457,2024-12-08T00:30:00.000Z,120.0,111.0,DET,NYK
14458,2024-12-08T00:30:00.000Z,125.0,118.0,DAL,TOR
14459,2024-12-08T01:00:00.000Z,127.0,121.0,MEM,BOS
14460,2024-12-08T01:00:00.000Z,111.0,121.0,PHX,MIA
14461,2024-12-08T18:00:00.000Z,108.0,100.0,PHI,CHI
14462,2024-12-08T20:30:00.000Z,118.0,113.0,MIL,BKN
14463,2024-12-08T22:00:00.000Z,113.0,109.0,CHA,IND
14464,2024-12-08T23:00:00.000Z,141.0,111.0,DEN,ATL
14465,2024-12-08T23:00:00.000Z,113.0,122.0,CLE,MIA
14466,2024-12-08T23:30:00.000Z,110.0,115.0,PHX,ORL
14467,2024-12-09T00:00:00.000Z,140.0,112.0,MEM,WAS
14468,2024-12-09T00:00:00.000Z,116.0,121.0,NOP,SAS
14469,2024-12-09T01:30:00.000Z,106.0,114.0,MIN,GSW
14470,2024-12-09T02:00:00.000Z,117.0,106.0,HOU,LAC
14471,2024-12-09T02:00:00.000Z,97.0,141.0,UTA,SAC
14472,2024-12-09T02:30:00.000Z,98.0,107.0,POR,LAL
14473,2024-12-10T00:30:00.000Z,113.0,108.0,NYK,TOR
14474,2024-12-20T00:00:00.000Z,126.0,119.0,UTA,DET
14475,2024-12-20T00:00:00.000Z,105.0,99.0,OKC,ORL
14476,2024-12-20T00:00:00.000Z,114.0,123.0,CHA,WAS
14477,2024-12-20T00:30:00.000Z,117.0,108.0,CHI,BOS
14478,2024-12-20T00:30:00.000Z,101.0,94.0,BKN,TOR
14479,2024-12-20T01:00:00.000Z,113.0,133.0,NOP,HOU
14480,2024-12-20T01:00:00.000Z,93.0,144.0,GSW,MEM
14481,2024-12-20T01:00:00.000Z,133.0,107.0,NYK,MIN
14482,2024-12-20T01:30:00.000Z,118.0,95.0,LAC,DAL
14483,2024-12-20T02:00:00.000Z,120.0,111.0,IND,PHX
14484,2024-12-20T02:30:00.000Z,126.0,133.0,ATL,SAS
14485,2024-12-20T03:00:00.000Z,124.0,126.0,DEN,POR
14486,2024-12-20T03:00:00.000Z,113.0,100.0,LAL,SAC
14487,2024-12-21T00:00:00.000Z,98.0,108.0,CHA,PHI
14488,2024-12-21T00:30:00.000Z,101.0,124.0,MIL,CLE
14489,2024-12-21T01:00:00.000Z,104.0,97.0,OKC,MIA
14490,2024-12-21T23:00:00.000Z,103.0,99.0,LAL,SAC
14491,2024-12-22T00:00:00.000Z,114.0,121.0,MIA,ORL
14492,2024-12-22T00:30:00.000Z,128.0,112.0,MEM,ATL
14493,2024-12-22T00:30:00.000Z,105.0,94.0,UTA,BKN
14494,2024-12-22T01:00:00.000Z,99.0,126.0,PHI,CLE
14495,2024-12-22T01:00:00.000Z,123.0,98.0,BOS,CHI
14496,2024-12-22T01:00:00.000Z,101.0,112.0,WAS,MIL
14497,2024-12-22T01:00:00.000Z,113.0,103.0,GSW,MIN
14498,2024-12-22T01:00:00.000Z,104.0,93.0,NYK,NOP
14499,2024-12-22T01:30:00.000Z,97.0,113.0,LAC,DAL
14500,2024-12-22T01:30:00.000Z,94.0,114.0,POR,SAS
14501,2024-12-22T02:00:00.000Z,133.0,125.0,DET,PHX
14502,2024-12-22T23:00:00.000Z,114.0,110.0,HOU,TOR
14503,2024-12-22T23:00:00.000Z,122.0,95.0,IND,SAC
14504,2024-12-23T00:00:00.000Z,132.0,129.0,DEN,NOP
14505,2024-12-24T00:00:00.000Z,114.0,101.0,HOU,CHA
14506,2024-12-24T00:00:00.000Z,113.0,124.0,UTA,CLE
14507,2024-12-24T00:00:00.000Z,104.0,108.0,BOS,ORL
14508,2024-12-24T00:00:00.000Z,106.0,111.0,SAS,PHI
14509,2024-12-24T00:30:00.000Z,104.0,117.0,MIN,ATL
14510,2024-12-24T00:30:00.000Z,95.0,110.0,BKN,MIA
14511,2024-12-24T00:30:00.000Z,125.0,139.0,TOR,NYK
14512,2024-12-24T01:00:00.000Z,112.0,91.0,MIL,CHI
14513,2024-12-24T01:00:00.000Z,114.0,110.0,LAC,MEM
14514,2024-12-24T01:00:00.000Z,105.0,123.0,WAS,OKC
14515,2024-12-24T01:30:00.000Z,108.0,132.0,POR,DAL
14516,2024-12-24T03:00:00.000Z,90.0,117.0,PHX,DEN
14517,2024-12-24T03:00:00.000Z,111.0,105.0,IND,GSW
14518,2024-12-24T03:30:00.000Z,117.0,114.0,DET,LAL
14519,2024-12-25T17:00:00.000Z,114.0,117.0,SAS,NYK
14520,2024-12-25T19:30:00.000Z,105.0,99.0,MIN,DAL
14521,2024-12-25T22:00:00.000Z,118.0,114.0,PHI,BOS
14522,2024-12-26T01:00:00.000Z,115.0,113.0,LAL,GSW
14523,2024-12-26T03:30:00.000Z,100.0,110.0,DEN,PHX
14524,2024-12-27T00:00:00.000Z,120.0,114.0,OKC,IND
14525,2024-12-27T00:00:00.000Z,89.0,88.0,MIA,ORL
14526,2024-12-27T00:00:00.000Z,110.0,113.0,CHA,WAS
14527,2024-12-27T00:30:00.000Z,133.0,141.0,CHI,ATL
14528,2024-12-27T01:00:00.000Z,126.0,155.0,TOR,MEM
14529,2024-12-27T01:00:00.000Z,111.0,105.0,BKN,MIL
14530,2024-12-27T01:00:00.000Z,128.0,111.0,HOU,NOP
14531,2024-12-27T03:00:00.000Z,120.0,122.0,UTA,POR
14532,2024-12-27T03:00:00.000Z,114.0,113.0,DET,SAC
14533,2024-12-28T00:00:00.000Z,108.0,85.0,NYK,ORL
14534,2024-12-28T00:30:00.000Z,105.0,142.0,IND,BOS
14535,2024-12-28T00:30:00.000Z,96.0,87.0,SAS,BKN
14536,2024-12-28T01:00:00.000Z,113.0,112.0,MIN,HOU
14537,2024-12-28T01:00:00.000Z,132.0,124.0,MEM,NOP
14538,2024-12-28T02:00:00.000Z,149.0,135.0,CLE,DEN
14539,2024-12-28T02:00:00.000Z,98.0,89.0,DAL,PHX
14540,2024-12-28T03:00:00.000Z,92.0,102.0,GSW,LAC
14541,2024-12-28T20:00:00.000Z,110.0,120.0,MIA,ATL
14542,2024-12-28T23:00:00.000Z,106.0,94.0,OKC,CHA
14543,2024-12-29T00:00:00.000Z,136.0,132.0,NYK,WAS
14544,2024-12-29T01:00:00.000Z,111.0,116.0,MIL,CHI
14545,2024-12-29T01:30:00.000Z,105.0,109.0,PHX,GSW
14546,2024-12-29T02:00:00.000Z,121.0,134.0,DET,DEN
14547,2024-12-29T02:30:00.000Z,114.0,111.0,PHI,UTA
14548,2024-12-29T03:00:00.000Z,122.0,126.0,DAL,POR
14549,2024-12-29T03:30:00.000Z,122.0,132.0,SAC,LAL
14550,2024-12-29T20:30:00.000Z,101.0,102.0,BKN,ORL
14551,2024-12-29T23:00:00.000Z,123.0,114.0,IND,BOS
14552,2024-12-29T23:00:00.000Z,136.0,107.0,ATL,TOR
14553,2024-12-30T00:00:00.000Z,104.0,100.0,MIA,HOU
14554,2024-12-30T00:00:00.000Z,106.0,130.0,MEM,OKC
14555,2024-12-30T01:00:00.000Z,110.0,112.0,SAS,MIN
14556,2024-12-31T00:00:00.000Z,115.0,108.0,CHI,CHA
14557,2024-12-31T00:00:00.000Z,126.0,106.0,NYK,WAS
14558,2024-12-31T01:00:00.000Z,116.0,113.0,LAC,NOP
14559,2024-12-31T02:00:00.000Z,132.0,121.0,DEN,UTA
14560,2024-12-31T03:00:00.000Z,113.0,95.0,CLE,GSW
14561,2024-12-31T03:00:00.000Z,125.0,103.0,PHI,POR
14562,2024-12-31T03:00:00.000Z,100.0,110.0,DAL,SAC
14563,2024-12-31T20:00:00.000Z,,,TOR,BOS
14564,2024-12-31T20:00:00.000Z,,,MIL,IND
14565,2025-01-01T00:00:00.000Z,,,LAC,SAS
14566,2025-01-01T01:00:00.000Z,,,MIN,OKC
14567,2025-01-01T02:00:00.000Z,,,MEM,PHX
14568,2025-01-01T02:00:00.000Z,,,CLE,LAL
14569,2025-01-02T00:00:00.000Z,,,ORL,DET
14570,2025-01-02T00:00:00.000Z,,,CHI,WAS
14571,2025-01-02T00:30:00.000Z,,,NOP,MIA
14572,2025-01-02T00:30:00.000Z,,,UTA,NYK
14573,2025-01-02T00:30:00.000Z,,,BKN,TOR
14574,2025-01-02T01:00:00.000Z,,,DAL,HOU
14575,2025-01-02T02:00:00.000Z,,,ATL,DEN
14576,2025-01-02T03:00:00.000Z,,,PHI,SAC
14577,2025-01-03T00:30:00.000Z,,,IND,MIA
14578,2025-01-03T00:30:00.000Z,,,BOS,MIN
14579,2025-01-03T01:00:00.000Z,,,BKN,MIL
14580,2025-01-03T01:00:00.000Z,,,LAC,OKC
14581,2025-01-03T03:00:00.000Z,,,PHI,GSW
14582,2025-01-03T03:30:00.000Z,,,POR,LAL
14583,2025-01-04T00:00:00.000Z,,,CHA,DET
14584,2025-01-04T00:30:00.000Z,,,ORL,TOR
14585,2025-01-04T01:00:00.000Z,,,BOS,HOU
14586,2025-01-04T01:00:00.000Z,,,WAS,NOP
14587,2025-01-04T01:00:00.000Z,,,NYK,OKC
14588,2025-01-04T01:30:00.000Z,,,CLE,DAL
14589,2025-01-04T02:00:00.000Z,,,SAS,DEN
14590,2025-01-04T03:00:00.000Z,,,MEM,SAC
14591,2025-01-04T03:30:00.000Z,,,ATL,LAL
14592,2025-01-04T23:00:00.000Z,,,PHI,BKN
14593,2025-01-05T00:00:00.000Z,,,MIN,DET
14594,2025-01-05T00:00:00.000Z,,,PHX,IND
14595,2025-01-05T01:00:00.000Z,,,UTA,MIA
14596,2025-01-05T01:00:00.000Z,,,NYK,CHI
14597,2025-01-05T01:00:00.000Z,,,POR,MIL
14598,2025-01-05T01:00:00.000Z,,,DEN,SAS
14599,2025-01-05T01:30:00.000Z,,,MEM,GSW
14600,2025-01-05T03:30:00.000Z,,,ATL,LAC
14601,2025-01-05T20:30:00.000Z,,,BOS,OKC
14602,2025-01-05T23:00:00.000Z,,,CHA,CLE
14603,2025-01-05T23:00:00.000Z,,,NOP,WAS
14604,2025-01-05T23:30:00.000Z,,,UTA,ORL
14605,2025-01-06T00:00:00.000Z,,,LAL,HOU
14606,2025-01-06T01:30:00.000Z,,,SAC,GSW
14607,2025-01-07T00:00:00.000Z,,,POR,DET
14608,2025-01-07T00:00:00.000Z,,,PHX,PHI
14609,2025-01-07T00:30:00.000Z,,,IND,BKN
14610,2025-01-07T00:30:00.000Z,,,ORL,NYK
14611,2025-01-07T00:30:00.000Z,,,MIL,TOR
14612,2025-01-07T01:00:00.000Z,,,SAS,CHI
14613,2025-01-07T01:00:00.000Z,,,DAL,MEM
14614,2025-01-07T01:00:00.000Z,,,LAC,MIN
14615,2025-01-07T03:00:00.000Z,,,MIA,SAC
14616,2025-01-08T00:00:00.000Z,,,PHX,CHA
14617,2025-01-08T00:00:00.000Z,,,HOU,WAS
14618,2025-01-08T00:30:00.000Z,,,LAL,DAL
14619,2025-01-08T01:00:00.000Z,,,MIN,NOP
14620,2025-01-08T02:00:00.000Z,,,ATL,UTA
14621,2025-01-08T03:00:00.000Z,,,BOS,DEN
14622,2025-01-08T03:00:00.000Z,,,MIA,GSW
14623,2025-01-09T00:00:00.000Z,,,OKC,CLE
14624,2025-01-09T00:00:00.000Z,,,CHI,IND
14625,2025-01-09T00:00:00.000Z,,,TOR,NYK
14626,2025-01-09T00:00:00.000Z,,,WAS,PHI
14627,2025-01-09T00:30:00.000Z,,,DET,BKN
14628,2025-01-09T01:00:00.000Z,,,POR,NOP
14629,2025-01-09T02:00:00.000Z,,,LAC,DEN
14630,2025-01-09T02:30:00.000Z,,,SAS,MIL
14631,2025-01-10T00:00:00.000Z,,,TOR,CLE
14632,2025-01-10T00:00:00.000Z,,,GSW,DET
14633,2025-01-10T00:00:00.000Z,,,MIN,ORL
14634,2025-01-10T01:00:00.000Z,,,HOU,MEM
14635,2025-01-10T01:30:00.000Z,,,POR,DAL
14636,2025-01-10T02:00:00.000Z,,,ATL,PHX
