game.id,game_date,visitor_score,home_score,visitor_code,home_code
14637,2025-01-10T02:00:00.000Z,,,MIA,UTA
14638,2025-01-10T03:30:00.000Z,,,CHA,LAL
14639,2025-01-11T00:00:00.000Z,,,GSW,IND
14640,2025-01-11T00:00:00.000Z,,,MIL,ORL
14641,2025-01-11T00:00:00.000Z,,,NOP,PHI
14642,2025-01-11T00:30:00.000Z,,,SAC,BOS
14643,2025-01-11T00:30:00.000Z,,,OKC,NYK
14644,2025-01-11T01:00:00.000Z,,,WAS,CHI
14645,2025-01-11T02:00:00.000Z,,,BKN,DEN
14646,2025-01-11T20:00:00.000Z,,,HOU,ATL
14647,2025-01-11T22:00:00.000Z,,,UTA,PHX
14648,2025-01-12T00:00:00.000Z,,,TOR,DET
14649,2025-01-12T01:00:00.000Z,,,MEM,MIN
14650,2025-01-12T03:00:00.000Z,,,MIA,POR
14651,2025-01-12T03:30:00.000Z,,,SAS,LAL
14652,2025-01-12T03:30:00.000Z,,,CHA,LAC
14653,2025-01-12T20:00:00.000Z,,,MIL,NYK
14654,2025-01-12T20:00:00.000Z,,,DEN,DAL
14655,2025-01-12T20:30:00.000Z,,,SAC,CHI
14656,2025-01-12T23:00:00.000Z,,,NOP,BOS
14657,2025-01-12T23:00:00.000Z,,,IND,CLE
14658,2025-01-12T23:00:00.000Z,,,PHI,ORL
14659,2025-01-12T23:00:00.000Z,,,OKC,WAS
14660,2025-01-13T01:00:00.000Z,,,BKN,UTA
14661,2025-01-13T02:00:00.000Z,,,CHA,PHX
14662,2025-01-14T00:00:00.000Z,,,MIN,WAS
14663,2025-01-14T00:30:00.000Z,,,DET,NYK
14664,2025-01-14T00:30:00.000Z,,,GSW,TOR
14665,2025-01-14T01:00:00.000Z,,,MEM,HOU
14666,2025-01-14T03:30:00.000Z,,,SAS,LAL
14667,2025-01-14T03:30:00.000Z,,,MIA,LAC
14668,2025-01-15T00:00:00.000Z,,,CLE,IND
14669,2025-01-15T00:00:00.000Z,,,OKC,PHI
14670,2025-01-15T00:30:00.000Z,,,PHX,ATL
14671,2025-01-15T01:00:00.000Z,,,NOP,CHI
14672,2025-01-15T01:00:00.000Z,,,SAC,MIL
14673,2025-01-15T02:30:00.000Z,,,DEN,DAL
14674,2025-01-15T03:00:00.000Z,,,BKN,POR
14675,2025-01-16T00:30:00.000Z,,,NYK,PHI
14676,2025-01-16T00:30:00.000Z,,,BOS,TOR
14677,2025-01-16T01:00:00.000Z,,,ATL,CHI
14678,2025-01-16T01:00:00.000Z,,,ORL,MIL
14679,2025-01-16T01:00:00.000Z,,,GSW,MIN
14680,2025-01-16T01:00:00.000Z,,,DAL,NOP
14681,2025-01-16T01:00:00.000Z,,,MEM,SAS
14682,2025-01-16T02:00:00.000Z,,,HOU,DEN
14683,2025-01-16T02:00:00.000Z,,,CHA,UTA
14684,2025-01-16T03:00:00.000Z,,,MIA,LAL
14685,2025-01-16T03:30:00.000Z,,,BKN,LAC
14686,2025-01-17T00:00:00.000Z,,,IND,DET
14687,2025-01-17T00:30:00.000Z,,,PHX,WAS
14688,2025-01-17T01:00:00.000Z,,,CLE,OKC
14689,2025-01-17T03:00:00.000Z,,,LAC,POR
14690,2025-01-17T03:00:00.000Z,,,HOU,SAC
14691,2025-01-18T00:00:00.000Z,,,ORL,BOS
14692,2025-01-18T00:30:00.000Z,,,MIN,NYK
14693,2025-01-18T01:00:00.000Z,,,DEN,MIA
14694,2025-01-18T01:00:00.000Z,,,TOR,MIL
14695,2025-01-18T01:00:00.000Z,,,UTA,NOP
14696,2025-01-18T01:00:00.000Z,,,MEM,SAS
14697,2025-01-18T01:30:00.000Z,,,OKC,DAL
14698,2025-01-18T02:30:00.000Z,,,CHA,CHI
14699,2025-01-18T03:30:00.000Z,,,BKN,LAL
14700,2025-01-18T22:00:00.000Z,,,PHX,DET
14701,2025-01-19T00:00:00.000Z,,,ATL,BOS
14702,2025-01-19T00:00:00.000Z,,,PHI,IND
14703,2025-01-19T01:30:00.000Z,,,WAS,GSW
14704,2025-01-19T02:00:00.000Z,,,CLE,MIN
14705,2025-01-19T03:00:00.000Z,,,HOU,POR
14706,2025-01-19T20:00:00.000Z,,,SAS,MIA
14707,2025-01-19T23:00:00.000Z,,,DEN,ORL
14708,2025-01-20T00:00:00.000Z,,,PHI,MIL
14709,2025-01-20T00:00:00.000Z,,,BKN,OKC
14710,2025-01-20T02:00:00.000Z,,,LAL,LAC
14711,2025-01-20T02:00:00.000Z,,,CHI,POR
14712,2025-01-20T02:00:00.000Z,,,WAS,SAC
14713,2025-01-20T17:00:00.000Z,,,DAL,CHA
14714,2025-01-20T19:00:00.000Z,,,DET,HOU
14715,2025-01-20T19:30:00.000Z,,,MIN,MEM
14716,2025-01-20T20:00:00.000Z,,,ATL,NYK
14717,2025-01-20T20:30:00.000Z,,,PHX,CLE
14718,2025-01-20T22:00:00.000Z,,,BOS,GSW
14719,2025-01-21T01:00:00.000Z,,,UTA,NOP
14720,2025-01-22T00:30:00.000Z,,,NYK,BKN
14721,2025-01-22T00:30:00.000Z,,,POR,MIA
14722,2025-01-22T00:30:00.000Z,,,ORL,TOR
14723,2025-01-22T03:00:00.000Z,,,PHI,DEN
14724,2025-01-22T03:30:00.000Z,,,WAS,LAL
14725,2025-01-22T03:30:00.000Z,,,CHI,LAC
14726,2025-01-23T00:30:00.000Z,,,DET,ATL
14727,2025-01-23T00:30:00.000Z,,,PHX,BKN
14728,2025-01-23T00:30:00.000Z,,,MIN,DAL
14729,2025-01-23T01:00:00.000Z,,,CLE,HOU
14730,2025-01-23T01:00:00.000Z,,,CHA,MEM
14731,2025-01-23T01:00:00.000Z,,,MIL,NOP
14732,2025-01-23T01:00:00.000Z,,,UTA,OKC
14733,2025-01-23T03:00:00.000Z,,,GSW,SAC
14734,2025-01-23T03:30:00.000Z,,,BOS,LAC
14735,2025-01-23T19:00:00.000Z,,,SAS,IND
14736,2025-01-24T00:00:00.000Z,,,POR,ORL
14737,2025-01-24T00:30:00.000Z,,,TOR,ATL
14738,2025-01-24T00:30:00.000Z,,,MIA,MIL
14739,2025-01-24T01:00:00.000Z,,,DAL,OKC
14740,2025-01-24T02:00:00.000Z,,,SAC,DEN
14741,2025-01-24T02:00:00.000Z,,,WAS,UTA
14742,2025-01-24T03:00:00.000Z,,,CHI,GSW
14743,2025-01-24T03:00:00.000Z,,,BOS,LAL
14744,2025-01-25T00:00:00.000Z,,,POR,CHA
14745,2025-01-25T00:00:00.000Z,,,CLE,PHI
14746,2025-01-25T01:00:00.000Z,,,NOP,MEM
14747,2025-01-25T17:00:00.000Z,,,IND,SAS
14748,2025-01-25T20:00:00.000Z,,,DEN,MIN
14749,2025-01-25T22:30:00.000Z,,,BOS,DAL
14750,2025-01-25T23:00:00.000Z,,,MIA,BKN
14751,2025-01-26T00:00:00.000Z,,,NOP,CHA
14752,2025-01-26T00:00:00.000Z,,,DET,ORL
14753,2025-01-26T00:30:00.000Z,,,TOR,ATL
14754,2025-01-26T00:30:00.000Z,,,HOU,CLE
14755,2025-01-26T00:30:00.000Z,,,SAC,NYK
14756,2025-01-26T01:00:00.000Z,,,PHI,CHI
14757,2025-01-26T01:00:00.000Z,,,UTA,MEM
14758,2025-01-26T01:30:00.000Z,,,LAL,GSW
14759,2025-01-26T02:00:00.000Z,,,WAS,PHX
14760,2025-01-26T03:30:00.000Z,,,MIL,LAC
14761,2025-01-26T23:00:00.000Z,,,OKC,POR
14762,2025-01-28T00:00:00.000Z,,,LAL,CHA
14763,2025-01-28T00:00:00.000Z,,,DET,CLE
14764,2025-01-28T00:30:00.000Z,,,HOU,BOS
14765,2025-01-28T00:30:00.000Z,,,SAC,BKN
14766,2025-01-28T00:30:00.000Z,,,ORL,MIA
14767,2025-01-28T00:30:00.000Z,,,MEM,NYK
14768,2025-01-28T00:30:00.000Z,,,NOP,TOR
14769,2025-01-28T01:00:00.000Z,,,DEN,CHI
14770,2025-01-28T01:00:00.000Z,,,ATL,MIN
14771,2025-01-28T01:30:00.000Z,,,WAS,DAL
14772,2025-01-28T02:00:00.000Z,,,MIL,UTA
14773,2025-01-28T02:30:00.000Z,,,LAC,PHX
14774,2025-01-29T00:30:00.000Z,,,LAL,PHI
14775,2025-01-29T03:00:00.000Z,,,UTA,GSW
14776,2025-01-29T03:00:00.000Z,,,MIL,POR
14777,2025-01-30T00:00:00.000Z,,,BKN,CHA
14778,2025-01-30T00:00:00.000Z,,,DET,IND
14779,2025-01-30T00:00:00.000Z,,,TOR,WAS
14780,2025-01-30T00:30:00.000Z,,,CHI,BOS
14781,2025-01-30T00:30:00.000Z,,,CLE,MIA
14782,2025-01-30T00:30:00.000Z,,,DEN,NYK
14783,2025-01-30T00:30:00.000Z,,,SAC,PHI
14784,2025-01-30T01:00:00.000Z,,,DAL,NOP
14785,2025-01-30T01:00:00.000Z,,,LAC,SAS
14786,2025-01-30T02:00:00.000Z,,,MIN,PHX
14787,2025-01-30T03:00:00.000Z,,,OKC,GSW
14788,2025-01-31T00:00:00.000Z,,,LAL,WAS
14789,2025-01-31T00:30:00.000Z,,,ATL,CLE
14790,2025-01-31T00:30:00.000Z,,,HOU,MEM
14791,2025-01-31T03:00:00.000Z,,,MIN,UTA
14792,2025-01-31T03:00:00.000Z,,,ORL,POR
14793,2025-02-01T00:00:00.000Z,,,LAC,CHA
14794,2025-02-01T00:00:00.000Z,,,DAL,DET
14795,2025-02-01T00:30:00.000Z,,,DEN,PHI
14796,2025-02-01T00:30:00.000Z,,,CHI,TOR
14797,2025-02-01T01:00:00.000Z,,,BOS,NOP
14798,2025-02-01T01:00:00.000Z,,,MIL,SAS
14799,2025-02-01T03:00:00.000Z,,,PHX,GSW
14800,2025-02-01T22:00:00.000Z,,,ATL,IND
14801,2025-02-01T22:00:00.000Z,,,ORL,UTA
14802,2025-02-02T00:00:00.000Z,,,DEN,CHA
14803,2025-02-02T01:00:00.000Z,,,BKN,HOU
14804,2025-02-02T01:00:00.000Z,,,WAS,MIN
14805,2025-02-02T01:00:00.000Z,,,SAC,OKC
14806,2025-02-02T01:30:00.000Z,,,LAL,NYK
14807,2025-02-02T01:30:00.000Z,,,MIA,SAS
14808,2025-02-02T03:00:00.000Z,,,PHX,POR
14809,2025-02-02T20:00:00.000Z,,,CHI,DET
14810,2025-02-02T20:30:00.000Z,,,DAL,CLE
14811,2025-02-02T20:30:00.000Z,,,LAC,TOR
14812,2025-02-02T23:00:00.000Z,,,BOS,PHI
14813,2025-02-03T01:30:00.000Z,,,MEM,MIL
14814,2025-02-04T00:00:00.000Z,,,WAS,CHA
14815,2025-02-04T00:00:00.000Z,,,ATL,DET
14816,2025-02-04T00:30:00.000Z,,,HOU,NYK
14817,2025-02-04T01:00:00.000Z,,,SAS,MEM
14818,2025-02-04T01:00:00.000Z,,,SAC,MIN
14819,2025-02-04T01:00:00.000Z,,,MIL,OKC
14820,2025-02-04T02:00:00.000Z,,,NOP,DEN
14821,2025-02-04T02:00:00.000Z,,,IND,UTA
14822,2025-02-04T03:00:00.000Z,,,ORL,GSW
14823,2025-02-04T03:00:00.000Z,,,PHX,POR
14824,2025-02-05T00:00:00.000Z,,,BOS,CLE
14825,2025-02-05T00:30:00.000Z,,,HOU,BKN
14826,2025-02-05T00:30:00.000Z,,,DAL,PHI
14827,2025-02-05T00:30:00.000Z,,,NYK,TOR
14828,2025-02-05T01:00:00.000Z,,,MIA,CHI
14829,2025-02-05T03:00:00.000Z,,,LAL,LAC
14830,2025-02-05T03:00:00.000Z,,,IND,POR
14831,2025-02-06T00:00:00.000Z,,,MIL,CHA
14832,2025-02-06T00:00:00.000Z,,,CLE,DET
14833,2025-02-06T00:30:00.000Z,,,SAS,ATL
14834,2025-02-06T00:30:00.000Z,,,WAS,BKN
14835,2025-02-06T00:30:00.000Z,,,MIA,PHI
14836,2025-02-06T00:30:00.000Z,,,MEM,TOR
14837,2025-02-06T01:00:00.000Z,,,CHI,MIN
14838,2025-02-06T01:00:00.000Z,,,PHX,OKC
14839,2025-02-06T02:00:00.000Z,,,GSW,UTA
14840,2025-02-06T03:00:00.000Z,,,NOP,DEN
14841,2025-02-06T03:00:00.000Z,,,ORL,SAC
14842,2025-02-07T00:30:00.000Z,,,DAL,BOS
14843,2025-02-07T01:00:00.000Z,,,HOU,MIN
14844,2025-02-07T02:00:00.000Z,,,ORL,DEN
14845,2025-02-07T03:00:00.000Z,,,GSW,LAL
14846,2025-02-07T03:00:00.000Z,,,SAC,POR
14847,2025-02-07T03:30:00.000Z,,,IND,LAC
14848,2025-02-08T00:00:00.000Z,,,SAS,CHA
14849,2025-02-08T00:00:00.000Z,,,CLE,WAS
14850,2025-02-08T00:30:00.000Z,,,MIL,ATL
14851,2025-02-08T00:30:00.000Z,,,MIA,BKN
14852,2025-02-08T00:30:00.000Z,,,PHI,DET
14853,2025-02-08T01:00:00.000Z,,,TOR,OKC
14854,2025-02-08T03:00:00.000Z,,,UTA,PHX
14855,2025-02-08T20:00:00.000Z,,,HOU,DAL
14856,2025-02-08T21:00:00.000Z,,,IND,LAL
14857,2025-02-09T00:00:00.000Z,,,SAS,ORL
14858,2025-02-09T00:00:00.000Z,,,ATL,WAS
14859,2025-02-09T01:00:00.000Z,,,GSW,CHI
14860,2025-02-09T01:00:00.000Z,,,OKC,MEM
14861,2025-02-09T01:00:00.000Z,,,POR,MIN
14862,2025-02-09T01:30:00.000Z,,,BOS,NYK
14863,2025-02-09T02:00:00.000Z,,,DEN,PHX
14864,2025-02-09T03:00:00.000Z,,,NOP,SAC
14865,2025-02-09T03:30:00.000Z,,,UTA,LAC
14866,2025-02-09T18:00:00.000Z,,,CHA,DET
14867,2025-02-09T19:00:00.000Z,,,TOR,HOU
14868,2025-02-09T19:00:00.000Z,,,PHI,MIL
14869,2025-02-11T00:00:00.000Z,,,MIN,CLE
14870,2025-02-11T00:00:00.000Z,,,ATL,ORL
14871,2025-02-11T00:00:00.000Z,,,SAS,WAS
14872,2025-02-11T00:30:00.000Z,,,CHA,BKN
14873,2025-02-11T00:30:00.000Z,,,BOS,MIA
14874,2025-02-11T01:00:00.000Z,,,GSW,MIL
14875,2025-02-11T01:00:00.000Z,,,NOP,OKC
14876,2025-02-11T01:30:00.000Z,,,SAC,DAL
14877,2025-02-11T02:00:00.000Z,,,POR,DEN
14878,2025-02-12T00:00:00.000Z,,,TOR,PHI
14879,2025-02-12T00:30:00.000Z,,,NYK,IND
14880,2025-02-12T01:00:00.000Z,,,DET,CHI
14881,2025-02-12T03:00:00.000Z,,,MEM,PHX
14882,2025-02-12T03:30:00.000Z,,,UTA,LAL
14883,2025-02-13T00:00:00.000Z,,,SAS,BOS
14884,2025-02-13T00:00:00.000Z,,,CHA,ORL
14885,2025-02-13T00:00:00.000Z,,,IND,WAS
14886,2025-02-13T00:30:00.000Z,,,PHI,BKN
14887,2025-02-13T00:30:00.000Z,,,ATL,NYK
14888,2025-02-13T00:30:00.000Z,,,CLE,TOR
14889,2025-02-13T01:00:00.000Z,,,DET,CHI
14890,2025-02-13T01:00:00.000Z,,,MIL,MIN
14891,2025-02-13T01:00:00.000Z,,,SAC,NOP
14892,2025-02-13T01:00:00.000Z,,,MIA,OKC
14893,2025-02-13T01:30:00.000Z,,,PHX,HOU
14894,2025-02-13T02:00:00.000Z,,,POR,DEN
14895,2025-02-13T02:00:00.000Z,,,LAL,UTA
14896,2025-02-13T02:30:00.000Z,,,GSW,DAL
14897,2025-02-13T03:30:00.000Z,,,MEM,LAC
14898,2025-02-14T01:00:00.000Z,,,GSW,HOU
14899,2025-02-14T01:00:00.000Z,,,SAC,NOP
14900,2025-02-14T01:30:00.000Z,,,MIA,DAL
14901,2025-02-14T01:30:00.000Z,,,OKC,MIN
14902,2025-02-21T00:00:00.000Z,,,MEM,IND
14903,2025-02-21T00:00:00.000Z,,,BOS,PHI
14904,2025-02-21T00:30:00.000Z,,,ORL,ATL
14905,2025-02-21T00:30:00.000Z,,,CLE,BKN
14906,2025-02-21T00:30:00.000Z,,,CHI,NYK
14907,2025-02-21T01:00:00.000Z,,,LAC,MIL
14908,2025-02-21T02:00:00.000Z,,,CHA,DEN
14909,2025-02-21T02:30:00.000Z,,,PHX,SAS
14910,2025-02-21T03:00:00.000Z,,,LAL,POR
14911,2025-02-22T00:00:00.000Z,,,NYK,CLE
14912,2025-02-22T00:00:00.000Z,,,MEM,ORL
14913,2025-02-22T00:00:00.000Z,,,MIL,WAS
14914,2025-02-22T00:30:00.000Z,,,MIA,TOR
14915,2025-02-22T01:00:00.000Z,,,MIN,HOU
14916,2025-02-22T01:30:00.000Z,,,DET,SAS
14917,2025-02-22T02:30:00.000Z,,,NOP,DAL
14918,2025-02-22T02:30:00.000Z,,,OKC,UTA
14919,2025-02-22T03:00:00.000Z,,,GSW,SAC
14920,2025-02-22T22:00:00.000Z,,,PHX,CHI
14921,2025-02-23T00:30:00.000Z,,,BKN,PHI
14922,2025-02-23T01:30:00.000Z,,,LAL,DEN
14923,2025-02-23T02:30:00.000Z,,,HOU,UTA
14924,2025-02-23T03:00:00.000Z,,,CHA,POR
14925,2025-02-23T18:00:00.000Z,,,NYK,BOS
14926,2025-02-23T20:30:00.000Z,,,DAL,GSW
14927,2025-02-23T22:00:00.000Z,,,LAC,IND
14928,2025-02-23T23:00:00.000Z,,,DET,ATL
14929,2025-02-23T23:00:00.000Z,,,WAS,ORL
14930,2025-02-23T23:00:00.000Z,,,PHX,TOR
14931,2025-02-24T00:00:00.000Z,,,MIA,MIL
14932,2025-02-24T00:00:00.000Z,,,SAS,NOP
14933,2025-02-24T00:30:00.000Z,,,MEM,CLE
14934,2025-02-24T02:30:00.000Z,,,OKC,MIN
14935,2025-02-25T00:00:00.000Z,,,LAC,DET
14936,2025-02-25T00:00:00.000Z,,,DEN,IND
14937,2025-02-25T00:00:00.000Z,,,CHI,PHI
14938,2025-02-25T00:00:00.000Z,,,BKN,WAS
14939,2025-02-25T00:30:00.000Z,,,MIA,ATL
14940,2025-02-25T01:00:00.000Z,,,MIN,OKC
14941,2025-02-25T02:00:00.000Z,,,POR,UTA
14942,2025-02-25T03:00:00.000Z,,,CHA,SAC
14943,2025-02-26T00:00:00.000Z,,,BOS,TOR
14944,2025-02-26T00:30:00.000Z,,,CLE,ORL
14945,2025-02-26T01:00:00.000Z,,,MIL,HOU
14946,2025-02-26T01:00:00.000Z,,,PHX,MEM
14947,2025-02-26T01:00:00.000Z,,,SAS,NOP
14948,2025-02-26T03:00:00.000Z,,,CHA,GSW
14949,2025-02-26T03:00:00.000Z,,,DAL,LAL
14950,2025-02-27T00:00:00.000Z,,,BOS,DET
14951,2025-02-27T00:00:00.000Z,,,TOR,IND
14952,2025-02-27T00:00:00.000Z,,,PHI,NYK
14953,2025-02-27T00:00:00.000Z,,,POR,WAS
14954,2025-02-27T00:30:00.000Z,,,OKC,BKN
14955,2025-02-27T00:30:00.000Z,,,ATL,MIA
14956,2025-02-27T01:00:00.000Z,,,LAC,CHI
14957,2025-02-27T02:00:00.000Z,,,SAC,UTA
14958,2025-02-27T02:30:00.000Z,,,SAS,HOU
14959,2025-02-28T00:00:00.000Z,,,GSW,ORL
14960,2025-02-28T00:30:00.000Z,,,DEN,MIL
14961,2025-02-28T01:30:00.000Z,,,CHA,DAL
14962,2025-02-28T03:00:00.000Z,,,NOP,PHX
14963,2025-02-28T03:30:00.000Z,,,MIN,LAL
14964,2025-03-01T00:00:00.000Z,,,DEN,DET
14965,2025-03-01T00:30:00.000Z,,,OKC,ATL
14966,2025-03-01T00:30:00.000Z,,,CLE,BOS
14967,2025-03-01T00:30:00.000Z,,,POR,BKN
14968,2025-03-01T01:00:00.000Z,,,IND,MIA
14969,2025-03-01T01:00:00.000Z,,,TOR,CHI
14970,2025-03-01T01:00:00.000Z,,,NYK,MEM
14971,2025-03-01T02:00:00.000Z,,,NOP,PHX
14972,2025-03-01T02:30:00.000Z,,,MIN,UTA
14973,2025-03-01T03:00:00.000Z,,,LAC,LAL
14974,2025-03-01T23:00:00.000Z,,,WAS,CHA
14975,2025-03-02T00:00:00.000Z,,,BKN,DET
14976,2025-03-02T01:00:00.000Z,,,SAC,HOU
14977,2025-03-02T01:00:00.000Z,,,SAS,MEM
14978,2025-03-02T01:30:00.000Z,,,GSW,PHI
14979,2025-03-02T01:30:00.000Z,,,MIL,DAL
14980,2025-03-02T18:00:00.000Z,,,DEN,BOS
14981,2025-03-02T20:30:00.000Z,,,POR,CLE
14982,2025-03-02T22:00:00.000Z,,,CHI,IND
14983,2025-03-02T23:00:00.000Z,,,NYK,MIA
14984,2025-03-02T23:00:00.000Z,,,TOR,ORL
14985,2025-03-03T00:00:00.000Z,,,OKC,SAS
14986,2025-03-03T01:00:00.000Z,,,NOP,UTA
14987,2025-03-03T02:30:00.000Z,,,MIN,PHX
14988,2025-03-03T02:30:00.000Z,,,LAC,LAL
14989,2025-03-04T00:00:00.000Z,,,GSW,CHA
14990,2025-03-04T00:00:00.000Z,,,POR,PHI
14991,2025-03-04T00:30:00.000Z,,,WAS,MIA
14992,2025-03-04T01:00:00.000Z,,,ATL,MEM
14993,2025-03-04T01:00:00.000Z,,,HOU,OKC
14994,2025-03-04T01:30:00.000Z,,,SAC,DAL
14995,2025-03-04T02:30:00.000Z,,,DET,UTA
