game.id,game_date,visitor_score,home_score,visitor_code,home_code
14996,2025-03-05T00:00:00.000Z,,,HOU,IND
14997,2025-03-05T00:00:00.000Z,,,TOR,ORL
14998,2025-03-05T00:30:00.000Z,,,MIL,ATL
14999,2025-03-05T00:30:00.000Z,,,GSW,NYK
15000,2025-03-05T01:00:00.000Z,,,CLE,CHI
15001,2025-03-05T01:00:00.000Z,,,PHI,MIN
15002,2025-03-05T01:30:00.000Z,,,BKN,SAS
15003,2025-03-05T03:00:00.000Z,,,LAC,PHX
15004,2025-03-05T03:30:00.000Z,,,NOP,LAL
15005,2025-03-06T00:00:00.000Z,,,POR,BOS
15006,2025-03-06T00:00:00.000Z,,,MIN,CHA
15007,2025-03-06T00:00:00.000Z,,,MIA,CLE
15008,2025-03-06T00:00:00.000Z,,,UTA,WAS
15009,2025-03-06T01:00:00.000Z,,,OKC,MEM
15010,2025-03-06T02:00:00.000Z,,,SAC,DEN
15011,2025-03-06T02:30:00.000Z,,,DAL,MIL
15012,2025-03-06T03:30:00.000Z,,,DET,LAC
15013,2025-03-07T00:30:00.000Z,,,IND,ATL
15014,2025-03-07T00:30:00.000Z,,,PHI,BOS
15015,2025-03-07T00:30:00.000Z,,,GSW,BKN
15016,2025-03-07T01:00:00.000Z,,,HOU,NOP
15017,2025-03-07T03:00:00.000Z,,,NYK,LAL
15018,2025-03-08T00:00:00.000Z,,,CLE,CHA
15019,2025-03-08T00:30:00.000Z,,,UTA,TOR
15020,2025-03-08T00:30:00.000Z,,,MEM,DAL
15021,2025-03-08T01:00:00.000Z,,,MIN,MIA
15022,2025-03-08T01:00:00.000Z,,,POR,OKC
15023,2025-03-08T03:00:00.000Z,,,PHX,DEN
15024,2025-03-08T03:00:00.000Z,,,SAS,SAC
15025,2025-03-08T03:30:00.000Z,,,NYK,LAC
15026,2025-03-08T23:00:00.000Z,,,BKN,CHA
15027,2025-03-09T00:00:00.000Z,,,NOP,HOU
15028,2025-03-09T00:30:00.000Z,,,IND,ATL
15029,2025-03-09T00:30:00.000Z,,,WAS,TOR
15030,2025-03-09T01:00:00.000Z,,,CHI,MIA
15031,2025-03-09T01:00:00.000Z,,,ORL,MIL
15032,2025-03-09T01:30:00.000Z,,,LAL,BOS
15033,2025-03-09T01:30:00.000Z,,,DET,GSW
15034,2025-03-09T17:00:00.000Z,,,DEN,OKC
15035,2025-03-09T19:30:00.000Z,,,PHX,DAL
15036,2025-03-09T23:00:00.000Z,,,CLE,MIL
15037,2025-03-09T23:00:00.000Z,,,MEM,NOP
15038,2025-03-09T23:30:00.000Z,,,UTA,PHI
15039,2025-03-10T00:00:00.000Z,,,SAS,MIN
15040,2025-03-10T01:00:00.000Z,,,DET,POR
15041,2025-03-10T01:30:00.000Z,,,SAC,LAC
15042,2025-03-10T23:30:00.000Z,,,PHI,ATL
15043,2025-03-10T23:30:00.000Z,,,UTA,BOS
15044,2025-03-10T23:30:00.000Z,,,LAL,BKN
15045,2025-03-10T23:30:00.000Z,,,CHA,MIA
15046,2025-03-10T23:30:00.000Z,,,WAS,TOR
15047,2025-03-11T00:00:00.000Z,,,IND,CHI
15048,2025-03-11T00:00:00.000Z,,,ORL,HOU
15049,2025-03-11T00:00:00.000Z,,,PHX,MEM
15050,2025-03-11T00:00:00.000Z,,,DEN,OKC
15051,2025-03-11T00:30:00.000Z,,,DAL,SAS
15052,2025-03-11T02:00:00.000Z,,,POR,GSW
15053,2025-03-11T02:30:00.000Z,,,NYK,SAC
15054,2025-03-11T23:00:00.000Z,,,BKN,CLE
15055,2025-03-11T23:00:00.000Z,,,WAS,DET
15056,2025-03-11T23:00:00.000Z,,,MIL,IND
15057,2025-03-12T01:30:00.000Z,,,LAC,NOP
15058,2025-03-12T23:00:00.000Z,,,CHI,ORL
15059,2025-03-12T23:30:00.000Z,,,CHA,ATL
15060,2025-03-12T23:30:00.000Z,,,OKC,BOS
15061,2025-03-12T23:30:00.000Z,,,PHI,TOR
15062,2025-03-13T00:00:00.000Z,,,LAC,MIA
15063,2025-03-13T00:00:00.000Z,,,PHX,HOU
15064,2025-03-13T00:00:00.000Z,,,UTA,MEM
15065,2025-03-13T00:00:00.000Z,,,DAL,SAS
15066,2025-03-13T02:00:00.000Z,,,MIN,DEN
15067,2025-03-13T02:00:00.000Z,,,NYK,POR
15068,2025-03-13T23:00:00.000Z,,,WAS,DET
15069,2025-03-13T23:30:00.000Z,,,LAL,MIL
15070,2025-03-14T00:00:00.000Z,,,BKN,CHI
15071,2025-03-14T02:00:00.000Z,,,SAC,GSW
15072,2025-03-14T23:00:00.000Z,,,BOS,MIA
15073,2025-03-14T23:00:00.000Z,,,IND,PHI
15074,2025-03-14T23:30:00.000Z,,,LAC,ATL
15075,2025-03-15T00:00:00.000Z,,,DAL,HOU
15076,2025-03-15T00:00:00.000Z,,,CLE,MEM
15077,2025-03-15T00:00:00.000Z,,,ORL,MIN
15078,2025-03-15T00:00:00.000Z,,,CHA,SAS
15079,2025-03-15T01:30:00.000Z,,,LAL,DEN
15080,2025-03-15T01:30:00.000Z,,,TOR,UTA
15081,2025-03-15T02:00:00.000Z,,,SAC,PHX
15082,2025-03-15T22:00:00.000Z,,,BOS,BKN
15083,2025-03-15T23:00:00.000Z,,,OKC,DET
15084,2025-03-16T00:00:00.000Z,,,CHI,HOU
15085,2025-03-16T00:00:00.000Z,,,MIA,MEM
15086,2025-03-16T00:00:00.000Z,,,IND,MIL
15087,2025-03-16T00:30:00.000Z,,,NOP,SAS
15088,2025-03-16T00:30:00.000Z,,,NYK,GSW
15089,2025-03-16T01:00:00.000Z,,,WAS,DEN
15090,2025-03-16T17:00:00.000Z,,,PHI,DAL
15091,2025-03-16T19:30:00.000Z,,,PHX,LAL
15092,2025-03-16T22:00:00.000Z,,,ATL,BKN
15093,2025-03-16T22:00:00.000Z,,,ORL,CLE
15094,2025-03-16T22:00:00.000Z,,,TOR,POR
15095,2025-03-16T23:00:00.000Z,,,UTA,MIN
15096,2025-03-17T01:00:00.000Z,,,OKC,MIL
15097,2025-03-17T02:00:00.000Z,,,WAS,LAC
15098,2025-03-17T23:30:00.000Z,,,MIA,NYK
15099,2025-03-18T00:00:00.000Z,,,PHI,HOU
15100,2025-03-18T00:00:00.000Z,,,IND,MIN
15101,2025-03-18T00:00:00.000Z,,,DET,NOP
15102,2025-03-18T00:00:00.000Z,,,ORL,SAS
15103,2025-03-18T01:00:00.000Z,,,CHI,UTA
15104,2025-03-18T02:00:00.000Z,,,DEN,GSW
15105,2025-03-18T02:00:00.000Z,,,TOR,PHX
15106,2025-03-18T02:00:00.000Z,,,MEM,SAC
15107,2025-03-18T23:00:00.000Z,,,ATL,CHA
15108,2025-03-18T23:30:00.000Z,,,BKN,BOS
15109,2025-03-19T02:00:00.000Z,,,WAS,POR
15110,2025-03-19T02:30:00.000Z,,,MIL,LAL
15111,2025-03-19T02:30:00.000Z,,,CLE,LAC
15112,2025-03-19T23:00:00.000Z,,,DAL,IND
15113,2025-03-19T23:00:00.000Z,,,HOU,ORL
15114,2025-03-19T23:30:00.000Z,,,DET,MIA
15115,2025-03-19T23:30:00.000Z,,,NOP,MIN
15116,2025-03-20T00:00:00.000Z,,,PHI,OKC
15117,2025-03-20T00:00:00.000Z,,,NYK,SAS
15118,2025-03-20T01:00:00.000Z,,,LAC,UTA
15119,2025-03-20T02:00:00.000Z,,,TOR,GSW
15120,2025-03-20T02:00:00.000Z,,,DEN,LAL
15121,2025-03-20T02:00:00.000Z,,,CHI,PHX
15122,2025-03-20T02:00:00.000Z,,,MEM,POR
15123,2025-03-20T02:00:00.000Z,,,CLE,SAC
15124,2025-03-20T23:00:00.000Z,,,NYK,CHA
15125,2025-03-20T23:00:00.000Z,,,BKN,IND
15126,2025-03-21T02:00:00.000Z,,,MIL,GSW
15127,2025-03-21T02:00:00.000Z,,,CHI,SAC
15128,2025-03-21T23:00:00.000Z,,,ORL,WAS
15129,2025-03-22T00:00:00.000Z,,,HOU,MIA
15130,2025-03-22T00:00:00.000Z,,,NOP,MIN
15131,2025-03-22T00:00:00.000Z,,,CHA,OKC
15132,2025-03-22T00:00:00.000Z,,,PHI,SAS
15133,2025-03-22T00:30:00.000Z,,,DET,DAL
15134,2025-03-22T01:30:00.000Z,,,BOS,UTA
15135,2025-03-22T02:00:00.000Z,,,CLE,PHX
15136,2025-03-22T02:00:00.000Z,,,DEN,POR
15137,2025-03-22T02:30:00.000Z,,,MEM,LAC
15138,2025-03-22T21:00:00.000Z,,,BKN,IND
15139,2025-03-22T23:00:00.000Z,,,GSW,ATL
15140,2025-03-23T00:00:00.000Z,,,WAS,NYK
15141,2025-03-23T02:00:00.000Z,,,MIL,SAC
15142,2025-03-23T02:30:00.000Z,,,CHI,LAL
15143,2025-03-23T19:00:00.000Z,,,NOP,DET
15144,2025-03-23T19:30:00.000Z,,,CLE,UTA
15145,2025-03-23T22:00:00.000Z,,,PHI,ATL
15146,2025-03-23T22:00:00.000Z,,,CHA,MIA
15147,2025-03-23T22:00:00.000Z,,,SAS,TOR
15148,2025-03-23T22:00:00.000Z,,,BOS,POR
15149,2025-03-23T23:00:00.000Z,,,DEN,HOU
15150,2025-03-24T01:00:00.000Z,,,OKC,LAC
15151,2025-03-24T23:00:00.000Z,,,MIN,IND
15152,2025-03-24T23:00:00.000Z,,,LAL,ORL
15153,2025-03-24T23:00:00.000Z,,,TOR,WAS
15154,2025-03-24T23:30:00.000Z,,,DAL,BKN
15155,2025-03-25T00:00:00.000Z,,,PHI,NOP
15156,2025-03-25T01:00:00.000Z,,,CHI,DEN
15157,2025-03-25T02:00:00.000Z,,,MIL,PHX
15158,2025-03-25T02:00:00.000Z,,,BOS,SAC
15159,2025-03-25T23:00:00.000Z,,,ORL,CHA
15160,2025-03-25T23:00:00.000Z,,,SAS,DET
15161,2025-03-25T23:30:00.000Z,,,GSW,MIA
15162,2025-03-25T23:30:00.000Z,,,DAL,NYK
15163,2025-03-26T00:00:00.000Z,,,ATL,HOU
15164,2025-03-26T01:00:00.000Z,,,MEM,UTA
15165,2025-03-26T02:00:00.000Z,,,CLE,POR
15166,2025-03-26T02:00:00.000Z,,,OKC,SAC
15167,2025-03-26T23:00:00.000Z,,,WAS,PHI
15168,2025-03-26T23:30:00.000Z,,,TOR,BKN
15169,2025-03-26T23:30:00.000Z,,,LAL,IND
15170,2025-03-26T23:30:00.000Z,,,LAC,NYK
15171,2025-03-27T01:00:00.000Z,,,MIL,DEN
15172,2025-03-27T02:00:00.000Z,,,BOS,PHX
15173,2025-03-27T23:00:00.000Z,,,SAS,CLE
15174,2025-03-27T23:00:00.000Z,,,DAL,ORL
15175,2025-03-27T23:00:00.000Z,,,IND,WAS
15176,2025-03-27T23:30:00.000Z,,,ATL,MIA
15177,2025-03-28T00:00:00.000Z,,,LAL,CHI
15178,2025-03-28T00:00:00.000Z,,,MEM,OKC
15179,2025-03-28T01:00:00.000Z,,,HOU,UTA
15180,2025-03-28T02:00:00.000Z,,,POR,SAC
15181,2025-03-28T23:00:00.000Z,,,CLE,DET
15182,2025-03-28T23:30:00.000Z,,,LAC,BKN
15183,2025-03-28T23:30:00.000Z,,,CHA,TOR
15184,2025-03-29T00:00:00.000Z,,,NYK,MIL
15185,2025-03-29T00:00:00.000Z,,,PHX,MIN
15186,2025-03-29T00:00:00.000Z,,,GSW,NOP
15187,2025-03-29T01:00:00.000Z,,,UTA,DEN
15188,2025-03-29T21:00:00.000Z,,,SAC,ORL
15189,2025-03-29T23:00:00.000Z,,,BKN,WAS
15190,2025-03-29T23:30:00.000Z,,,MIA,PHI
15191,2025-03-30T00:00:00.000Z,,,DAL,CHI
15192,2025-03-30T00:00:00.000Z,,,LAL,MEM
15193,2025-03-30T00:00:00.000Z,,,IND,OKC
15194,2025-03-30T00:00:00.000Z,,,BOS,SAS
15195,2025-03-30T19:30:00.000Z,,,LAC,CLE
15196,2025-03-30T22:00:00.000Z,,,POR,NYK
15197,2025-03-30T23:00:00.000Z,,,ATL,MIL
15198,2025-03-30T23:00:00.000Z,,,DET,MIN
15199,2025-03-30T23:00:00.000Z,,,CHA,NOP
15200,2025-03-30T23:00:00.000Z,,,GSW,SAS
15201,2025-03-30T23:30:00.000Z,,,TOR,PHI
15202,2025-03-31T01:00:00.000Z,,,HOU,PHX
15203,2025-03-31T23:00:00.000Z,,,UTA,CHA
15204,2025-03-31T23:00:00.000Z,,,SAC,IND
15205,2025-03-31T23:00:00.000Z,,,LAC,ORL
15206,2025-03-31T23:00:00.000Z,,,MIA,WAS
15207,2025-04-01T00:00:00.000Z,,,BOS,MEM
15208,2025-04-01T00:00:00.000Z,,,CHI,OKC
15209,2025-04-01T00:30:00.000Z,,,BKN,DAL
15210,2025-04-01T02:30:00.000Z,,,HOU,LAL
15211,2025-04-01T23:30:00.000Z,,,POR,ATL
15212,2025-04-01T23:30:00.000Z,,,PHI,NYK
15213,2025-04-02T00:00:00.000Z,,,TOR,CHI
15214,2025-04-02T00:00:00.000Z,,,GSW,MEM
15215,2025-04-02T00:00:00.000Z,,,PHX,MIL
15216,2025-04-02T02:00:00.000Z,,,MIN,DEN
15217,2025-04-02T23:00:00.000Z,,,NYK,CLE
15218,2025-04-02T23:00:00.000Z,,,CHA,IND
15219,2025-04-02T23:00:00.000Z,,,SAC,WAS
15220,2025-04-02T23:30:00.000Z,,,MIA,BOS
15221,2025-04-03T00:00:00.000Z,,,UTA,HOU
15222,2025-04-03T00:00:00.000Z,,,DET,OKC
15223,2025-04-03T00:30:00.000Z,,,ATL,DAL
15224,2025-04-03T01:00:00.000Z,,,SAS,DEN
15225,2025-04-03T02:00:00.000Z,,,NOP,LAC
15226,2025-04-03T23:00:00.000Z,,,ORL,WAS
15227,2025-04-03T23:30:00.000Z,,,MIN,BKN
15228,2025-04-03T23:30:00.000Z,,,MEM,MIA
15229,2025-04-03T23:30:00.000Z,,,MIL,PHI
15230,2025-04-03T23:30:00.000Z,,,POR,TOR
15231,2025-04-04T02:00:00.000Z,,,GSW,LAL
15232,2025-04-04T23:00:00.000Z,,,SAC,CHA
15233,2025-04-04T23:00:00.000Z,,,UTA,IND
15234,2025-04-04T23:30:00.000Z,,,PHX,BOS
15235,2025-04-04T23:30:00.000Z,,,DET,TOR
15236,2025-04-05T00:00:00.000Z,,,POR,CHI
15237,2025-04-05T00:00:00.000Z,,,OKC,HOU
15238,2025-04-05T00:00:00.000Z,,,CLE,SAS
15239,2025-04-05T02:00:00.000Z,,,DEN,GSW
15240,2025-04-05T02:30:00.000Z,,,NOP,LAL
15241,2025-04-05T02:30:00.000Z,,,DAL,LAC
15242,2025-04-05T19:00:00.000Z,,,NYK,ATL
15243,2025-04-05T23:00:00.000Z,,,MEM,DET
15244,2025-04-05T23:00:00.000Z,,,MIN,PHI
15245,2025-04-06T00:00:00.000Z,,,MIL,MIA
15246,2025-04-06T02:30:00.000Z,,,DAL,LAC
15247,2025-04-06T17:00:00.000Z,,,CHI,CHA
15248,2025-04-06T19:30:00.000Z,,,TOR,BKN
15249,2025-04-06T19:30:00.000Z,,,LAL,OKC
15250,2025-04-06T22:00:00.000Z,,,UTA,ATL
15251,2025-04-06T22:00:00.000Z,,,WAS,BOS
15252,2025-04-06T22:00:00.000Z,,,SAC,CLE
15253,2025-04-06T22:00:00.000Z,,,SAS,POR
15254,2025-04-06T23:00:00.000Z,,,PHX,NYK
15255,2025-04-06T23:00:00.000Z,,,ORL,NOP
15256,2025-04-07T00:00:00.000Z,,,IND,DEN
15257,2025-04-07T00:30:00.000Z,,,HOU,GSW
15258,2025-04-07T23:00:00.000Z,,,SAC,DET
15259,2025-04-07T23:30:00.000Z,,,PHI,MIA
15260,2025-04-08T23:00:00.000Z,,,MEM,CHA
15261,2025-04-08T23:00:00.000Z,,,CHI,CLE
15262,2025-04-08T23:00:00.000Z,,,WAS,IND
15263,2025-04-08T23:00:00.000Z,,,ATL,ORL
15264,2025-04-08T23:30:00.000Z,,,NOP,BKN
15265,2025-04-08T23:30:00.000Z,,,BOS,NYK
15266,2025-04-09T00:00:00.000Z,,,MIN,MIL
15267,2025-04-09T00:00:00.000Z,,,LAL,OKC
15268,2025-04-09T02:00:00.000Z,,,GSW,PHX
15269,2025-04-09T02:30:00.000Z,,,SAS,LAC
15270,2025-04-09T23:00:00.000Z,,,BOS,ORL
15271,2025-04-09T23:00:00.000Z,,,PHI,WAS
15272,2025-04-09T23:30:00.000Z,,,CHA,TOR
15273,2025-04-09T23:30:00.000Z,,,LAL,DAL
15274,2025-04-10T00:00:00.000Z,,,MIA,CHI
15275,2025-04-10T00:00:00.000Z,,,NOP,MIL
15276,2025-04-10T01:00:00.000Z,,,POR,UTA
15277,2025-04-10T02:00:00.000Z,,,SAS,GSW
15278,2025-04-10T02:00:00.000Z,,,OKC,PHX
15279,2025-04-10T02:00:00.000Z,,,DEN,SAC
15280,2025-04-10T02:30:00.000Z,,,HOU,LAC
15281,2025-04-10T23:00:00.000Z,,,NYK,DET
15282,2025-04-10T23:00:00.000Z,,,CLE,IND
15283,2025-04-10T23:30:00.000Z,,,ATL,BKN
15284,2025-04-11T01:30:00.000Z,,,MIN,MEM
15285,2025-04-11T23:00:00.000Z,,,MIL,DET
15286,2025-04-11T23:00:00.000Z,,,ORL,IND
15287,2025-04-11T23:00:00.000Z,,,ATL,PHI
15288,2025-04-11T23:30:00.000Z,,,CHA,BOS
15289,2025-04-11T23:30:00.000Z,,,CLE,NYK
15290,2025-04-12T00:00:00.000Z,,,WAS,CHI
15291,2025-04-12T00:00:00.000Z,,,MIA,NOP
15292,2025-04-12T00:30:00.000Z,,,TOR,DAL
15293,2025-04-12T01:00:00.000Z,,,BKN,MIN
15294,2025-04-12T01:00:00.000Z,,,MEM,DEN
15295,2025-04-12T01:30:00.000Z,,,OKC,UTA
15296,2025-04-12T02:00:00.000Z,,,SAS,PHX
15297,2025-04-12T02:00:00.000Z,,,GSW,POR
15298,2025-04-12T02:00:00.000Z,,,LAC,SAC
15299,2025-04-12T02:30:00.000Z,,,HOU,LAL
15300,2025-04-13T17:00:00.000Z,,,ORL,ATL
15301,2025-04-13T17:00:00.000Z,,,CHA,BOS
15302,2025-04-13T17:00:00.000Z,,,NYK,BKN
15303,2025-04-13T17:00:00.000Z,,,IND,CLE
15304,2025-04-13T17:00:00.000Z,,,WAS,MIA
15305,2025-04-13T17:00:00.000Z,,,CHI,PHI
15306,2025-04-13T17:00:00.000Z,,,DET,MIL
15307,2025-04-13T19:30:00.000Z,,,DEN,HOU
15308,2025-04-13T19:30:00.000Z,,,DAL,MEM
15309,2025-04-13T19:30:00.000Z,,,UTA,MIN
15310,2025-04-13T19:30:00.000Z,,,OKC,NOP
15311,2025-04-13T19:30:00.000Z,,,TOR,SAS
15312,2025-04-13T19:30:00.000Z,,,LAC,GSW
15313,2025-04-13T19:30:00.000Z,,,LAL,POR
15314,2025-04-13T19:30:00.000Z,,,PHX,SAC
15315,2024-10-05T01:00:00.000Z,87.0,116.0,BNZ,UTA
15316,2024-10-11T00:00:00.000Z,89.0,117.0,BNZ,OKC
15317,2024-12-11T00:00:00.000Z,109.0,114.0,ORL,MIL
15318,2024-12-11T02:30:00.000Z,104.0,118.0,DAL,OKC
15319,2024-12-12T00:00:00.000Z,108.0,100.0,ATL,NYK
15320,2024-12-12T02:30:00.000Z,90.0,91.0,GSW,HOU
15321,2024-12-13T00:30:00.000Z,99.0,123.0,DET,BOS
15322,2024-12-13T00:30:00.000Z,104.0,114.0,TOR,MIA
15323,2024-12-13T01:00:00.000Z,111.0,109.0,SAC,NOP
15324,2024-12-14T00:00:00.000Z,105.0,115.0,WAS,CLE
15325,2024-12-14T00:00:00.000Z,121.0,107.0,IND,PHI
15326,2024-12-14T01:00:00.000Z,87.0,97.0,LAL,MIN
15327,2024-12-14T01:00:00.000Z,119.0,135.0,BKN,MEM
15328,2024-12-14T01:00:00.000Z,95.0,109.0,CHA,CHI
15329,2024-12-14T02:00:00.000Z,98.0,120.0,LAC,DEN
15330,2024-12-14T02:30:00.000Z,134.0,126.0,PHX,UTA
15331,2024-12-14T03:00:00.000Z,118.0,116.0,SAS,POR
15332,2024-12-15T22:00:00.000Z,104.0,119.0,NOP,IND
15333,2024-12-15T23:00:00.000Z,112.0,98.0,BOS,WAS
15334,2024-12-16T00:00:00.000Z,106.0,92.0,MIN,SAS
15335,2024-12-16T01:00:00.000Z,109.0,116.0,POR,PHX
15336,2024-12-16T02:30:00.000Z,110.0,116.0,MEM,LAL
15337,2024-12-17T00:00:00.000Z,121.0,108.0,PHI,CHA
15338,2024-12-17T00:00:00.000Z,124.0,125.0,MIA,DET
15339,2024-12-17T00:30:00.000Z,122.0,121.0,CHI,TOR
15340,2024-12-17T00:30:00.000Z,130.0,101.0,CLE,BKN
15341,2024-12-17T03:00:00.000Z,130.0,129.0,DEN,SAC
15342,2024-12-17T03:30:00.000Z,107.0,144.0,UTA,LAC
15343,2024-12-14T21:30:00.000Z,102.0,110.0,ATL,MIL
15344,2024-12-15T01:30:00.000Z,96.0,111.0,HOU,OKC
15345,2024-12-15T23:00:00.000Z,100.0,91.0,NYK,ORL
15346,2024-12-16T01:30:00.000Z,143.0,133.0,DAL,GSW
15347,2024-12-18T01:30:00.000Z,97.0,81.0,MIL,OKC
